timestamp,block,base_fee_gwei,tip_gwei,gas_price_gwei
2025-12-23 00:07:35+00:00,24071630,0.024141262,0.001858738,0.026
2025-12-23 00:07:47+00:00,24071631,0.024728975,0.001271025,0.026
2025-12-23 00:07:59+00:00,24071632,0.027818945,0.001,0.028818945000000002
2025-12-23 00:08:11+00:00,24071633,0.027637768,0.003834463,0.031472231
2025-12-23 00:08:23+00:00,24071634,0.026389081,0.01,0.036389081000000004
2025-12-23 00:08:47+00:00,24071635,0.024385429,0.001614571,0.026
2025-12-23 00:08:59+00:00,24071636,0.026109857,0.001236448,0.027346305
2025-12-23 00:09:11+00:00,24071637,0.028148688,0.000572195,0.028720883000000003
2025-12-23 00:09:23+00:00,24071638,0.028100671,0.014122416,0.042223087
2025-12-23 00:09:35+00:00,24071639,0.027026408,0.008099477,0.035125884999999996
2025-12-23 00:09:47+00:00,24071640,0.02533763,0.00066237,0.026
2025-12-23 00:09:59+00:00,24071641,0.027433673,0.001305492,0.028739164999999997
2025-12-23 00:10:11+00:00,24071642,0.028456021,0.026411399,0.05486742
2025-12-23 00:10:23+00:00,24071643,0.026564634,0.001371683,0.027936317
2025-12-23 00:10:35+00:00,24071644,0.027727954,0.005477885,0.033205839
2025-12-23 00:10:47+00:00,24071645,0.025658451,0.001395747,0.027054197999999998
2025-12-23 00:11:11+00:00,24071646,0.023753054,0.002,0.025753053999999997
2025-12-23 00:11:23+00:00,24071647,0.026721339,0.001,0.027721339
2025-12-23 00:11:35+00:00,24071648,0.028803588,0.001328231,0.030131819
2025-12-23 00:11:47+00:00,24071649,0.029670517,0.001336066,0.031006583
2025-12-23 00:11:59+00:00,24071650,0.029824007,0.007585893,0.037409899999999996
2025-12-23 00:12:11+00:00,24071651,0.027810503,0.007543118,0.035353621
2025-12-23 00:12:23+00:00,24071652,0.02640775,0.007045766,0.033453516
2025-12-23 00:12:35+00:00,24071653,0.025201669,0.038705145,0.063906814
2025-12-23 00:12:47+00:00,24071654,0.023207331,0.002,0.025207331
2025-12-23 00:12:59+00:00,24071655,0.026107347,3.7e-08,0.026107384
2025-12-23 00:13:11+00:00,24071656,0.024739409,0.001483525,0.026222934
2025-12-23 00:13:23+00:00,24071657,0.027823978,7.4e-08,0.027824052
2025-12-23 00:13:35+00:00,24071658,0.027299985,0.000907112,0.028207097
2025-12-23 00:13:47+00:00,24071659,0.026524921,0.00123697,0.027761891
2025-12-23 00:13:59+00:00,24071660,0.026723699,0.002453754,0.029177453
2025-12-23 00:14:11+00:00,24071661,0.025519588,0.974480412,1.0
2025-12-23 00:14:23+00:00,24071662,0.022805781,0.003917943,0.026723724
2025-12-23 00:14:35+00:00,24071663,0.022302366,0.001,0.023302366
2025-12-23 00:14:47+00:00,24071664,0.023404929,0.002,0.025404929
2025-12-23 00:14:59+00:00,24071665,0.0262785,0.002280605,0.028559105
2025-12-23 00:15:11+00:00,24071666,0.025269538,0.000730462,0.026000000000000002
2025-12-23 00:15:23+00:00,24071667,0.028081441,0.008197059,0.0362785
2025-12-23 00:15:35+00:00,24071668,0.025410509,0.027146541,0.05255705
2025-12-23 00:15:47+00:00,24071669,0.022732358,0.002,0.024732358000000003
2025-12-23 00:15:59+00:00,24071670,0.02555627,0.1,0.12555627
2025-12-23 00:16:11+00:00,24071671,0.022802018,0.002197982,0.025
2025-12-23 00:16:35+00:00,24071672,0.025650492,0.00164706,0.027297552
2025-12-23 00:16:47+00:00,24071673,0.024809091,0.001,0.025809091
2025-12-23 00:16:59+00:00,24071674,0.027510833,0.5,0.527510833
2025-12-23 00:17:11+00:00,24071675,0.026531605,0.000940518,0.027472123
2025-12-23 00:17:23+00:00,24071676,0.029164035,0.5,0.529164035
2025-12-23 00:17:35+00:00,24071677,0.027499063,0.001170246,0.028669309
2025-12-23 00:17:59+00:00,24071678,0.030177701,0.003,0.033177701000000004
2025-12-23 00:18:11+00:00,24071679,0.033580129,3.7e-08,0.033580166
2025-12-23 00:18:23+00:00,24071680,0.036632224,0.02,0.056632223999999995
2025-12-23 00:18:35+00:00,24071681,0.035682448,0.007971752,0.0436542
2025-12-23 00:18:47+00:00,24071682,0.0345735,0.079,0.1135735
2025-12-23 00:18:59+00:00,24071683,0.03436715,0.003568244,0.037935394
2025-12-23 00:19:11+00:00,24071684,0.033616084,0.00651177,0.040127854
2025-12-23 00:19:23+00:00,24071685,0.033065323,3e-06,0.033068323000000004
2025-12-23 00:19:35+00:00,24071686,0.03311888,0.012643944,0.04576282400000001
2025-12-23 00:19:47+00:00,24071687,0.031805563,0.0001,0.031905563000000005
2025-12-23 00:19:59+00:00,24071688,0.031014116,0.001283428,0.032297544000000004
2025-12-23 00:20:11+00:00,24071689,0.030189131,0.098,0.128189131
2025-12-23 00:20:23+00:00,24071690,0.028488166,6.75e-06,0.028494916
2025-12-23 00:20:35+00:00,24071691,0.031228859,0.007259307,0.038488166000000004
2025-12-23 00:20:47+00:00,24071692,0.029464351,0.0001,0.029564351
2025-12-23 00:20:59+00:00,24071693,0.029044987,0.010103445,0.039148432000000004
2025-12-23 00:21:11+00:00,24071694,0.027543157,5.5906e-05,0.027599063
2025-12-23 00:21:23+00:00,24071695,0.027260847,0.005255596,0.032516443
2025-12-23 00:21:35+00:00,24071696,0.025413246,0.00173932,0.027152566
2025-12-23 00:21:47+00:00,24071697,0.025018071,0.000981929,0.026
2025-12-23 00:21:59+00:00,24071698,0.028145137,0.001,0.029145137
2025-12-23 00:22:11+00:00,24071699,0.026626845,0.03027,0.056896845
2025-12-23 00:22:23+00:00,24071700,0.025803514,0.01,0.035803514
2025-12-23 00:22:35+00:00,24071701,0.02314242,0.002,0.02514242
2025-12-23 00:22:47+00:00,24071702,0.026028586,0.001,0.027028586
2025-12-23 00:22:59+00:00,24071703,0.029194713,0.002,0.031194713
2025-12-23 00:23:11+00:00,24071704,0.028587628,0.001301429,0.029889057
2025-12-23 00:23:23+00:00,24071705,0.030206328,2.55e-06,0.030208878
2025-12-23 00:23:35+00:00,24071706,0.029366504,0.002747699,0.032114203
2025-12-23 00:23:47+00:00,24071707,0.028452545,0.004120632,0.032573177
2025-12-23 00:23:59+00:00,24071708,0.027154817,0.01,0.037154817
2025-12-23 00:24:11+00:00,24071709,0.02551263,0.001395747,0.026908377
2025-12-23 00:24:23+00:00,24071710,0.023801928,0.002,0.025801928000000002
2025-12-23 00:24:35+00:00,24071711,0.026589874,0.000935463,0.027525337
2025-12-23 00:24:47+00:00,24071712,0.024196652,0.001803348,0.026
2025-12-23 00:24:59+00:00,24071713,0.027220519,0.001,0.028220519
2025-12-23 00:25:11+00:00,24071714,0.027057739,0.001050103,0.028107842
2025-12-23 00:25:23+00:00,24071715,0.025828261,0.0003,0.026128261000000003
2025-12-23 00:25:35+00:00,24071716,0.026474902,0.01,0.036474902000000003
2025-12-23 00:25:47+00:00,24071717,0.024576268,0.079,0.103576268
2025-12-23 00:25:59+00:00,24071718,0.022497843,0.002,0.024497843
2025-12-23 00:26:11+00:00,24071719,0.025296393,0.000703607,0.026
2025-12-23 00:26:23+00:00,24071720,0.027303662,6.885e-06,0.027310547
2025-12-23 00:26:35+00:00,24071721,0.026961047,0.006224643,0.03318569
2025-12-23 00:26:47+00:00,24071722,0.026250983,0.079,0.10525098299999999
2025-12-23 00:26:59+00:00,24071723,0.023200495,0.089,0.112200495
2025-12-23 00:27:11+00:00,24071724,0.02123602,0.00276398,0.024
2025-12-23 00:27:23+00:00,24071725,0.023600561,0.002,0.025600561
2025-12-23 00:27:35+00:00,24071726,0.026542697,0.001,0.027542697
2025-12-23 00:27:47+00:00,24071727,0.02756364,0.01246,0.04002364
2025-12-23 00:27:59+00:00,24071728,0.0259809,0.0090191,0.035
2025-12-23 00:28:11+00:00,24071729,0.024664242,0.000335758,0.024999999999999998
2025-12-23 00:28:23+00:00,24071730,0.027734366,0.001,0.028734366
2025-12-23 00:28:35+00:00,24071731,0.027751365,0.00473118,0.032482545
2025-12-23 00:28:47+00:00,24071732,0.026771726,0.098047356,0.124819082
2025-12-23 00:28:59+00:00,24071733,0.024715395,0.001284605,0.026000000000000002
2025-12-23 00:29:11+00:00,24071734,0.027802628,0.007197372,0.034999999999999996
2025-12-23 00:29:23+00:00,24071735,0.027915799,0.004214236,0.032130035
2025-12-23 00:29:35+00:00,24071736,0.027529231,0.01403049,0.041559721
2025-12-23 00:29:47+00:00,24071737,0.026173533,0.01392896,0.040102493
2025-12-23 00:29:59+00:00,24071738,0.024707058,0.001292942,0.026000000000000002
2025-12-23 00:30:11+00:00,24071739,0.027778905,0.1,0.127778905
2025-12-23 00:30:23+00:00,24071740,0.026369146,0.001,0.027369146
2025-12-23 00:30:35+00:00,24071741,0.027842263,0.002439909,0.030282172
2025-12-23 00:30:47+00:00,24071742,0.027061754,0.009307392,0.036369146
2025-12-23 00:30:59+00:00,24071743,0.024618664,0.001381336,0.026
2025-12-23 00:31:11+00:00,24071744,0.026975025,0.001395747,0.028370772
2025-12-23 00:31:23+00:00,24071745,0.027464906,0.001638111,0.029103017000000002
2025-12-23 00:31:35+00:00,24071746,0.026726545,0.001,0.027726545000000002
2025-12-23 00:31:47+00:00,24071747,0.026870499,0.0001,0.026970499
2025-12-23 00:31:59+00:00,24071748,0.02670989,0.013529026,0.040238916
2025-12-23 00:32:11+00:00,24071749,0.025968326,0.00277995,0.028748276
2025-12-23 00:32:23+00:00,24071750,0.025839836,0.000160164,0.026000000000000002
2025-12-23 00:32:35+00:00,24071751,0.028675828,2.55e-06,0.028678378
2025-12-23 00:32:47+00:00,24071752,0.029079835,0.004115636,0.033195471
2025-12-23 00:32:59+00:00,24071753,0.026797675,0.0001,0.026897675
2025-12-23 00:33:11+00:00,24071754,0.028363247,0.001,0.029363247000000002
2025-12-23 00:33:23+00:00,24071755,0.027199553,0.0054182,0.032617753
2025-12-23 00:33:35+00:00,24071756,0.026795777,0.002,0.028795777
2025-12-23 00:33:47+00:00,24071757,0.025588352,0.014120205,0.039708557000000005
2025-12-23 00:33:59+00:00,24071758,0.022899849,0.002,0.024899849
2025-12-23 00:34:11+00:00,24071759,0.025756277,0.003719096,0.029475373
2025-12-23 00:34:23+00:00,24071760,0.02558011,0.001,0.02658011
2025-12-23 00:34:35+00:00,24071761,0.026736475,0.029132234,0.055868709
2025-12-23 00:34:47+00:00,24071762,0.027660778,0.010937937,0.038598715
2025-12-23 00:34:59+00:00,24071763,0.027512269,0.02781057,0.055322839
2025-12-23 00:35:11+00:00,24071764,0.027323063,0.004316065,0.031639128
2025-12-23 00:35:23+00:00,24071765,0.026410382,0.011001846,0.037412228
2025-12-23 00:35:35+00:00,24071766,0.026332451,0.002228999,0.02856145
2025-12-23 00:35:47+00:00,24071767,0.023531864,0.001468136,0.025
2025-12-23 00:35:59+00:00,24071768,0.026404332,0.000975696,0.027380028
2025-12-23 00:36:11+00:00,24071769,0.027102572,0.190515524,0.21761809599999998
2025-12-23 00:36:23+00:00,24071770,0.025433684,0.000566316,0.026000000000000002
2025-12-23 00:36:35+00:00,24071771,0.027103557,0.017217741,0.044321298
2025-12-23 00:36:47+00:00,24071772,0.02650391,0.000993761,0.027497670999999998
2025-12-23 00:36:59+00:00,24071773,0.027481985,0.01,0.037481985
2025-12-23 00:37:11+00:00,24071774,0.026753595,0.03,0.056753595000000004
2025-12-23 00:37:23+00:00,24071775,0.025001759,0.000998241,0.026
2025-12-23 00:37:35+00:00,24071776,0.02809881,0.0345,0.06259881
2025-12-23 00:37:47+00:00,24071777,0.026312584,0.001,0.027312584
2025-12-23 00:37:59+00:00,24071778,0.025817993,0.001,0.026817993000000002
2025-12-23 00:38:11+00:00,24071779,0.027031357,0.005470952,0.032502309
2025-12-23 00:38:23+00:00,24071780,0.02619363,0.012591285,0.038784915
2025-12-23 00:38:35+00:00,24071781,0.023544448,0.002,0.025544447999999997
2025-12-23 00:38:47+00:00,24071782,0.025532322,0.001250087,0.026782409
2025-12-23 00:38:59+00:00,24071783,0.028219767,0.00099115,0.029210917
2025-12-23 00:39:11+00:00,24071784,0.0302794,0.0,0.0302794
2025-12-23 00:39:23+00:00,24071785,0.031616933,0.001,0.032616933
2025-12-23 00:39:35+00:00,24071786,0.034927298,0.01086,0.045787298000000004
2025-12-23 00:39:47+00:00,24071787,0.034324965,0.001147401,0.035472366
2025-12-23 00:39:59+00:00,24071788,0.035621989,0.00279971,0.038421699
2025-12-23 00:40:11+00:00,24071789,0.034098782,0.001639513,0.035738295
2025-12-23 00:40:23+00:00,24071790,0.032434546,0.035834862,0.068269408
2025-12-23 00:40:35+00:00,24071791,0.03152179,0.002577009,0.034098799
2025-12-23 00:40:47+00:00,24071792,0.031148833,0.003409878,0.034558711
2025-12-23 00:40:59+00:00,24071793,0.030972356,0.014142267,0.045114623
2025-12-23 00:41:11+00:00,24071794,0.029980208,0.010000017,0.039980225
2025-12-23 00:41:23+00:00,24071795,0.028134045,0.002328499,0.030462544
2025-12-23 00:41:35+00:00,24071796,0.027731034,0.033307358,0.061038392000000004
2025-12-23 00:41:47+00:00,24071797,0.025424003,0.000575997,0.026000000000000002
2025-12-23 00:41:59+00:00,24071798,0.028600827,0.000932214,0.029533041
2025-12-23 00:42:11+00:00,24071799,0.02938764,1e-06,0.02938864
2025-12-23 00:42:23+00:00,24071800,0.028155096,0.005877528,0.034032624
2025-12-23 00:42:35+00:00,24071801,0.028263209,0.011593948,0.039857157000000004
2025-12-23 00:42:47+00:00,24071802,0.027797643,0.001716248,0.029513891
2025-12-23 00:42:59+00:00,24071803,0.03081544,0.089,0.11981544
2025-12-23 00:43:11+00:00,24071804,0.029070818,0.038279564,0.067350382
2025-12-23 00:43:23+00:00,24071805,0.027740607,0.006175594,0.033916201
2025-12-23 00:43:35+00:00,24071806,0.026793936,0.1,0.126793936
2025-12-23 00:43:47+00:00,24071807,0.023904183,0.002,0.025904182999999997
2025-12-23 00:43:59+00:00,24071808,0.026734559,0.002,0.028734559
2025-12-23 00:44:11+00:00,24071809,0.028216364,0.001389882,0.029606246
2025-12-23 00:44:23+00:00,24071810,0.029912882,0.01,0.039912882
2025-12-23 00:44:35+00:00,24071811,0.028639558,0.010247202,0.03888676
2025-12-23 00:44:47+00:00,24071812,0.027609602,0.007294568,0.03490417
2025-12-23 00:44:59+00:00,24071813,0.026056008,0.007595996,0.033652004
2025-12-23 00:45:11+00:00,24071814,0.024995622,0.001004378,0.026
2025-12-23 00:45:23+00:00,24071815,0.028095933,0.007595996,0.035691929
2025-12-23 00:45:35+00:00,24071816,0.027001084,0.001410818,0.028411902000000003
2025-12-23 00:45:47+00:00,24071817,0.027691287,0.001350054,0.029041341
2025-12-23 00:45:59+00:00,24071818,0.028014854,0.01,0.038014854
2025-12-23 00:46:11+00:00,24071819,0.026234954,0.010000011,0.036234965
2025-12-23 00:46:23+00:00,24071820,0.025076523,0.000923477,0.026
2025-12-23 00:46:35+00:00,24071821,0.028208779,0.006867744,0.035076523
2025-12-23 00:46:47+00:00,24071822,0.026761731,0.002,0.028761731
2025-12-23 00:46:59+00:00,24071823,0.02407705,0.00192295,0.026
2025-12-23 00:47:11+00:00,24071824,0.026876758,0.285968899,0.312845657
2025-12-23 00:47:23+00:00,24071825,0.02419957,0.00180043,0.026
2025-12-23 00:47:35+00:00,24071826,0.026447132,0.001,0.027447132000000003
2025-12-23 00:47:47+00:00,24071827,0.026958956,0.001,0.027958956
2025-12-23 00:47:59+00:00,24071828,0.02712019,0.02287981,0.05
2025-12-23 00:48:11+00:00,24071829,0.024237729,0.001211886,0.025449615
2025-12-23 00:48:23+00:00,24071830,0.024585758,0.001414242,0.026
2025-12-23 00:48:35+00:00,24071831,0.027187395,0.001,0.028187395
2025-12-23 00:48:47+00:00,24071832,0.026100774,0.001322356,0.02742313
2025-12-23 00:48:59+00:00,24071833,0.026488951,0.028497577,0.054986528
2025-12-23 00:49:11+00:00,24071834,0.025026687,0.000973313,0.026
2025-12-23 00:49:23+00:00,24071835,0.028038387,0.001305038,0.029343425000000003
2025-12-23 00:49:35+00:00,24071836,0.026725176,0.005607677,0.032332853
2025-12-23 00:49:47+00:00,24071837,0.027137086,0.001,0.028137086000000002
2025-12-23 00:49:59+00:00,24071838,0.026352605,0.01,0.036352605
2025-12-23 00:50:11+00:00,24071839,0.025337049,0.000662951,0.026
2025-12-23 00:50:23+00:00,24071840,0.025207167,0.000792833,0.026
2025-12-23 00:50:35+00:00,24071841,0.027075651,0.0001,0.027175651
2025-12-23 00:50:47+00:00,24071842,0.02668155,0.001401919,0.028083469
2025-12-23 00:50:59+00:00,24071843,0.028960283,0.001,0.029960283
2025-12-23 00:51:11+00:00,24071844,0.02773297,0.001386648,0.029119618
2025-12-23 00:51:23+00:00,24071845,0.025449246,0.000550754,0.026
2025-12-23 00:51:35+00:00,24071846,0.028616972,0.001386648,0.03000362
2025-12-23 00:51:47+00:00,24071847,0.027722863,0.001334077,0.02905694
2025-12-23 00:51:59+00:00,24071848,0.027670615,0.002446861,0.030117475999999997
2025-12-23 00:52:11+00:00,24071849,0.026283558,0.012902122,0.03918568
2025-12-23 00:52:23+00:00,24071850,0.025201425,0.000798575,0.026
2025-12-23 00:52:35+00:00,24071851,0.028206997,0.003294793,0.03150179
2025-12-23 00:52:47+00:00,24071852,0.026020163,0.005832704,0.031852867
2025-12-23 00:52:59+00:00,24071853,0.024879788,0.001120212,0.026
2025-12-23 00:53:11+00:00,24071854,0.026658689,0.001,0.027658689
2025-12-23 00:53:23+00:00,24071855,0.026901273,0.003374312,0.030275585
2025-12-23 00:53:35+00:00,24071856,0.025574183,0.001,0.026574183
2025-12-23 00:53:47+00:00,24071857,0.028722936,0.002,0.030722936
2025-12-23 00:53:59+00:00,24071858,0.027288034,0.01,0.037288034
2025-12-23 00:54:11+00:00,24071859,0.025446086,0.000553914,0.026
2025-12-23 00:54:23+00:00,24071860,0.028625382,0.00124252,0.029867902
2025-12-23 00:54:35+00:00,24071861,0.027538542,0.001278709,0.028817251
2025-12-23 00:54:47+00:00,24071862,0.028300784,0.001898999,0.030199782999999997
2025-12-23 00:54:59+00:00,24071863,0.025954044,0.003950338,0.029904382
2025-12-23 00:55:11+00:00,24071864,0.024854281,0.001145719,0.026
2025-12-23 00:55:23+00:00,24071865,0.027960313,0.000951648,0.028911961
2025-12-23 00:55:35+00:00,24071866,0.026776971,0.003979378,0.030756349000000002
2025-12-23 00:55:47+00:00,24071867,0.025223761,0.000776239,0.026000000000000002
2025-12-23 00:55:59+00:00,24071868,0.028221812,0.008555159,0.036776971
2025-12-23 00:56:11+00:00,24071869,0.02654032,0.012212204,0.038752523999999997
2025-12-23 00:56:23+00:00,24071870,0.025847252,0.001,0.026847252000000002
2025-12-23 00:56:35+00:00,24071871,0.025221302,0.001261188,0.02648249
2025-12-23 00:56:47+00:00,24071872,0.026886367,0.001261065,0.028147432
2025-12-23 00:56:59+00:00,24071873,0.027719068,0.1,0.127719068
2025-12-23 00:57:11+00:00,24071874,0.026525267,0.001344318,0.027869585000000002
2025-12-23 00:57:23+00:00,24071875,0.026907299,0.010976752,0.037884051
2025-12-23 00:57:35+00:00,24071876,0.02469996,0.00130004,0.026
2025-12-23 00:57:47+00:00,24071877,0.027785866,0.001326263,0.029112129
2025-12-23 00:57:59+00:00,24071878,0.028415283,0.004484211,0.032899494
2025-12-23 00:58:11+00:00,24071879,0.026435489,0.001018815,0.027454304
2025-12-23 00:58:23+00:00,24071880,0.026015316,0.003,0.029015316
2025-12-23 00:58:35+00:00,24071881,0.026072554,0.001389293,0.027461847
2025-12-23 00:58:47+00:00,24071882,0.026424936,0.01,0.036424936
2025-12-23 00:58:59+00:00,24071883,0.025263517,0.000736483,0.026
2025-12-23 00:59:11+00:00,24071884,0.02739539,0.010926329,0.038321719
2025-12-23 00:59:23+00:00,24071885,0.026336062,0.001303627,0.027639689000000002
2025-12-23 00:59:35+00:00,24071886,0.026997721,0.001316803,0.028314524
2025-12-23 00:59:47+00:00,24071887,0.027002178,0.004045206,0.031047384
2025-12-23 00:59:59+00:00,24071888,0.024856434,0.028455597,0.053312030999999996
2025-12-23 01:00:11+00:00,24071889,0.027652934,0.032499648,0.060152581999999996
2025-12-23 01:00:23+00:00,24071890,0.02519603,0.000999999,0.026196029000000003
2025-12-23 01:00:35+00:00,24071891,0.028344682,0.001349886,0.029694568
2025-12-23 01:00:47+00:00,24071892,0.02933726,0.001,0.03033726
2025-12-23 01:00:59+00:00,24071893,0.029112453,0.01,0.039112453
2025-12-23 01:01:11+00:00,24071894,0.028707308,0.01,0.038707308
2025-12-23 01:01:23+00:00,24071895,0.028473304,0.005457139,0.033930443000000005
2025-12-23 01:01:35+00:00,24071896,0.028456601,0.01,0.038456601
2025-12-23 01:01:47+00:00,24071897,0.026544222,0.002131352,0.028675574
2025-12-23 01:01:59+00:00,24071898,0.026166464,0.01,0.036166464
2025-12-23 01:02:11+00:00,24071899,0.025760242,0.000239758,0.026
2025-12-23 01:02:23+00:00,24071900,0.028926967,2.025e-06,0.028928992
2025-12-23 01:02:35+00:00,24071901,0.032479366,0.009340297,0.041819663
2025-12-23 01:02:47+00:00,24071902,0.030629857,0.001,0.031629857
2025-12-23 01:02:59+00:00,24071903,0.028957587,4.2413e-05,0.029
2025-12-23 01:03:11+00:00,24071904,0.030565366,0.002,0.032565366
2025-12-23 01:03:23+00:00,24071905,0.030015856,0.00183847,0.031854326
2025-12-23 01:03:35+00:00,24071906,0.028899606,0.01,0.038899606
2025-12-23 01:03:47+00:00,24071907,0.02716762,0.001,0.02816762
2025-12-23 01:03:59+00:00,24071908,0.027100275,0.01,0.037100275
2025-12-23 01:04:11+00:00,24071909,0.025871105,0.004503675,0.030374779999999997
2025-12-23 01:04:23+00:00,24071910,0.025003558,0.000996442,0.026
2025-12-23 01:04:35+00:00,24071911,0.028098406,0.000901594,0.028999999999999998
2025-12-23 01:04:47+00:00,24071912,0.027903396,0.001446348,0.029349744
2025-12-23 01:04:59+00:00,24071913,0.029005036,0.01,0.039005036
2025-12-23 01:05:11+00:00,24071914,0.027011306,0.001063518,0.028074823999999998
2025-12-23 01:05:23+00:00,24071915,0.02651359,0.01,0.03651359
2025-12-23 01:05:35+00:00,24071916,0.025214405,0.000785595,0.026
2025-12-23 01:05:47+00:00,24071917,0.028364466,3.6e-07,0.028364826000000003
2025-12-23 01:05:59+00:00,24071918,0.028013437,0.001,0.029013437
2025-12-23 01:06:11+00:00,24071919,0.028464206,0.01,0.038464206
2025-12-23 01:06:23+00:00,24071920,0.02739616,0.001395169,0.028791328999999997
2025-12-23 01:06:35+00:00,24071921,0.028029302,0.001043687,0.029072989
2025-12-23 01:06:47+00:00,24071922,0.025342289,0.000657711,0.026
2025-12-23 01:06:59+00:00,24071923,0.028507894,0.00120024,0.029708133999999997
2025-12-23 01:07:11+00:00,24071924,0.027481119,0.02,0.047481119
2025-12-23 01:07:23+00:00,24071925,0.025879562,0.079,0.104879562
2025-12-23 01:07:35+00:00,24071926,0.023851719,0.002,0.025851719000000002
2025-12-23 01:07:47+00:00,24071927,0.026615269,0.001369808,0.027985077
2025-12-23 01:07:59+00:00,24071928,0.029941642,0.003663198,0.033604840000000004
2025-12-23 01:08:11+00:00,24071929,0.029164033,0.001330763,0.030494795999999998
2025-12-23 01:08:23+00:00,24071930,0.030682919,2.0,2.030682919
2025-12-23 01:08:35+00:00,24071931,0.027980407,0.165167718,0.193148125
2025-12-23 01:08:47+00:00,24071932,0.025148521,0.000851479,0.026
2025-12-23 01:08:59+00:00,24071933,0.028290738,0.000709262,0.028999999999999998
2025-12-23 01:09:11+00:00,24071934,0.028625002,0.01,0.038625002
2025-12-23 01:09:23+00:00,24071935,0.02901932,0.000762237,0.029781557
2025-12-23 01:09:35+00:00,24071936,0.028488544,0.001458201,0.029946745
2025-12-23 01:09:47+00:00,24071937,0.028988216,0.010561571,0.039549787
2025-12-23 01:09:59+00:00,24071938,0.027545226,0.010561571,0.038106797
2025-12-23 01:10:11+00:00,24071939,0.02437058,0.00162942,0.026
2025-12-23 01:10:23+00:00,24071940,0.027198587,0.000902885,0.028101472
2025-12-23 01:10:35+00:00,24071941,0.027931481,0.002719859,0.03065134
2025-12-23 01:10:47+00:00,24071942,0.025884292,0.000115708,0.026
2025-12-23 01:10:59+00:00,24071943,0.029103794,0.001,0.030103794
2025-12-23 01:11:11+00:00,24071944,0.029547036,0.006832709,0.036379745
2025-12-23 01:11:23+00:00,24071945,0.028173389,0.001424427,0.029597816
2025-12-23 01:11:35+00:00,24071946,0.028483042,0.01,0.038483042
2025-12-23 01:11:47+00:00,24071947,0.026517967,0.001,0.027517967
2025-12-23 01:11:59+00:00,24071948,0.028961229,0.01,0.038961229
2025-12-23 01:12:11+00:00,24071949,0.027074004,0.001408669,0.028482673
2025-12-23 01:12:23+00:00,24071950,0.030135347,0.008275802,0.038411149
