epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
16.0,0.39,Spike,0.291206,0.5105956175999999,0.2927506025173028,0.02119123519999988,False
16.0,0.38,Spike,1.0,0.5095051554000001,0.2790997780135862,0.019010310800000152,False
16.0,0.37,Spike,0.243512,0.5085866110000001,0.2641080437333589,0.017173222000000266,False
16.0,0.36000000000000004,Spike,0.456461,0.5072807528000001,0.24617484656322666,0.014561505600000135,False
16.0,0.35000000000000003,Spike,0.416174,0.5062596934,0.22788850753850715,0.012519386799999976,False
16.0,0.34,Spike,0.310076,0.5053990362,0.21005673308095843,0.01079807240000008,False
16.0,0.33,Spike,0.783689,0.5046842718,0.19248462998038587,0.009368543599999946,False
16.0,0.32,Spike,0.339904,0.5037535087999999,0.1749585408687341,0.007507017599999832,False
16.0,0.31,Spike,0.510635,0.5030008149999999,0.15727700008949116,0.006001629999999869,False
16.0,0.3,Spike,0.609977,0.5023686648,0.13909811904532726,0.004737329599999951,False
16.0,0.29000000000000004,Spike,0.528067,0.5017444126,0.11997116752743528,0.0034888252000000453,False
16.0,0.28,Spike,0.406003,0.5011955356000001,0.09910629758080344,0.00239107120000015,False
16.0,0.27,Spike,0.517794,0.5007392387999999,0.0747323520389157,0.0014784775999998612,False
16.0,0.26,Spike,0.473941,0.5001938182,0.041034632574210396,0.0003876363999999466,False
16.0,0.25,Spike,0.5,0.5000741858000001,0.024695900155567867,0.00014837160000014116,True
16.0,0.24000000000000002,Spike,0.5,0.5000708802,0.024148795623497688,0.00014176040000002388,True
16.0,0.23,Spike,0.5,0.5000700686,0.0240114857380247,0.0001401372000000567,True
16.0,0.22,Spike,0.5,0.5000702436,0.024041621409178197,0.00014048719999992798,True
16.0,0.21000000000000002,Spike,0.5,0.5000710024,0.02417401162370844,0.00014200480000003957,True
16.0,0.2,Spike,0.5,0.5000721842,0.024381072647120246,0.0001443683999999834,True
16.0,0.19,Spike,0.5,0.5000736978,0.024648240550272954,0.00014739559999998875,True
16.0,0.18000000000000002,Spike,0.5,0.5000741506,0.024744795247410856,0.0001483012000000894,True
16.0,0.17,Spike,0.5,0.500073227,0.02460728772097542,0.00014645400000001807,True
16.0,0.16,Spike,0.5,0.500072642,0.02451769770975312,0.00014528400000002328,True
16.0,0.15000000000000002,Spike,0.5,0.5000723782000001,0.02447474326677932,0.00014475640000011225,True
16.0,0.14,Spike,0.5,0.500072414,0.024477452813662065,0.00014482800000004126,True
16.0,0.13,Spike,0.5,0.5000727346,0.024524950842155117,0.00014546920000002572,True
16.0,0.12,Spike,0.5,0.5000733238,0.024616416720517734,0.0001466476000000494,True
16.0,0.11,Spike,0.5,0.500074172,0.02475094655906173,0.00014834400000007797,True
16.0,0.09999999999999999,Spike,0.5,0.5000752684,0.024927577904425402,0.0001505368000001006,True
16.0,0.09,Spike,0.5,0.500076602,0.025145242998855472,0.0001532040000000734,True
16.0,0.08,Spike,0.5,0.5000781634,0.02540276818571157,0.0001563267999999951,True
16.0,0.06999999999999999,Spike,0.5,0.5000799452,0.02569889330846083,0.00015989039999997345,True
16.0,0.060000000000000005,Spike,0.5,0.5000812659999999,0.025926824413415477,0.00016253199999982648,True
16.0,0.05,Spike,0.5,0.5000803972,0.025806474327603846,0.00016079439999994172,True
16.0,0.04,Spike,0.5,0.5000798454,0.025727161850963663,0.00015969079999988978,True
16.0,0.03,Spike,0.5,0.5000795968,0.025689306508319867,0.00015919360000005156,True
16.0,0.02,Spike,0.5,0.5000796414,0.025693110050494457,0.00015928280000010453,True
16.0,0.01,Spike,0.5,0.5000799644,0.025738603424777812,0.00015992880000004206,True
15.9,0.99,Spike,0.0,0.5472920453999999,0.49134704771876436,0.09458409079999974,False
15.9,0.98,Spike,1.0,0.5529934456,0.4906797300258957,0.10598689119999993,False
15.9,0.97,Spike,1.0,0.5357204668000001,0.4919951189444045,0.07144093360000014,False
15.9,0.9600000000000001,Spike,0.0,0.543826978,0.4911112074925406,0.08765395600000003,False
15.9,0.9500000000000001,Spike,1.0,0.544573823,0.490798500171482,0.08914764600000002,False
15.9,0.9400000000000001,Spike,2e-06,0.5355209264000002,0.49145232139363876,0.0710418528000003,False
15.9,0.93,Spike,0.0,0.5416794996,0.4904926699677711,0.0833589991999999,False
15.9,0.92,Spike,1.0,0.534774673,0.49086356383518004,0.06954934600000007,False
15.9,0.91,Spike,1.0,0.5385400138,0.49021169651606383,0.0770800276000001,False
15.9,0.9,Spike,1.0,0.5344331646,0.49010451906447566,0.06886632920000002,False
15.9,0.89,Spike,0.039341,0.5302553336,0.48998653807594694,0.06051066719999998,False
15.9,0.88,Spike,1.0,0.5353745005999999,0.4887749233541377,0.07074900119999983,False
15.9,0.87,Spike,1.0,0.5378691466000001,0.48806345453335037,0.07573829320000014,False
15.9,0.86,Spike,2.3e-05,0.5340387849999999,0.48759054583930594,0.06807756999999981,False
15.9,0.85,Spike,1.0,0.5328660190000001,0.4871141798115191,0.06573203800000016,False
15.9,0.8400000000000001,Spike,1.0,0.5303786568000001,0.4861130862156984,0.06075731360000014,False
15.9,0.8300000000000001,Spike,1.0,0.5342075418000001,0.48505083797929915,0.06841508360000015,False
15.9,0.8200000000000001,Spike,1.0,0.5305630764,0.484292548864837,0.0611261528,False
15.9,0.81,Spike,1.0,0.5337837608,0.48309981822106146,0.06756752160000001,False
15.9,0.8,Spike,0.000411,0.5319089082,0.4814822533717368,0.06381781640000006,False
15.9,0.79,Spike,0.010288,0.5300358144,0.4800805889412889,0.060071628800000054,False
15.9,0.78,Spike,1.0,0.5306926116,0.47877208734339954,0.06138522320000006,False
15.9,0.77,Spike,0.018237,0.5294796105999999,0.4777520720427678,0.058959221199999856,False
15.9,0.76,Spike,1.0,0.5296200654000001,0.47628504664360305,0.059240130800000124,False
15.9,0.75,Spike,1.0,0.5294144568,0.473395588480632,0.05882891359999998,False
15.9,0.74,Spike,1.0,0.5291291302,0.4705105928004537,0.05825826039999993,False
15.9,0.73,Spike,1.0,0.527683076,0.46927105434072514,0.055366151999999946,False
15.9,0.72,Spike,0.108276,0.527272276,0.46667802385418916,0.05454455200000008,False
15.9,0.7100000000000001,Spike,0.006101,0.5285129164,0.46425542079078425,0.057025832799999954,False
15.9,0.7000000000000001,Spike,0.049278,0.527131382,0.46198983849972225,0.05426276399999996,False
15.9,0.6900000000000001,Spike,1.0,0.526877612,0.4567760714828706,0.0537552240000001,False
15.9,0.68,Spike,1.0,0.5273886198000001,0.45623821211603643,0.05477723960000014,False
15.9,0.67,Spike,1.0,0.5257414572,0.4493526684494756,0.05148291439999997,False
15.9,0.66,Spike,1.0,0.5256126212,0.4479766471898874,0.051225242399999926,False
15.9,0.65,Spike,1.0,0.5250825908000001,0.4466120326742584,0.050165181600000164,False
15.9,0.64,Spike,0.199712,0.524261749,0.44287533969395476,0.048523498,False
15.9,0.63,Spike,1.0,0.523851199,0.43662288412651895,0.04770239799999998,False
15.9,0.62,Spike,0.045349,0.523853376,0.4322655546440773,0.047706752000000074,False
15.9,0.61,Spike,0.036431,0.5235372302,0.4286665124197131,0.04707446039999996,False
15.9,0.6,Spike,0.084041,0.5227380477999999,0.42524355322223256,0.045476095599999766,False
15.9,0.59,Spike,0.034879,0.5224538801999999,0.4182556328157653,0.044907760399999885,False
15.9,0.5800000000000001,Spike,1.0,0.5218456572,0.41417737749390376,0.04369131439999996,False
15.9,0.5700000000000001,Spike,1.0,0.52088664,0.40915543926288167,0.04177327999999991,False
15.9,0.56,Spike,1.0,0.5203953929999999,0.4036669663704439,0.04079078599999986,False
15.9,0.55,Spike,1.0,0.5203372402,0.3994443504343754,0.0406744804000001,False
15.9,0.54,Spike,0.077732,0.5194902806,0.3933560988083147,0.03898056120000004,False
15.9,0.53,Spike,1.0,0.5188840022000001,0.38861665107244636,0.037768004400000166,False
15.9,0.52,Spike,1.0,0.5178989996000001,0.3812734841304244,0.03579799920000015,False
15.9,0.51,Spike,0.803536,0.5169711384,0.37252036925144794,0.03394227679999995,False
15.9,0.5,Spike,1.0,0.5170042149999999,0.3710084280991084,0.03400842999999987,False
15.9,0.49,Spike,1.0,0.5167642962,0.3653176216775809,0.033528592399999946,False
15.9,0.48000000000000004,Spike,1.0,0.516101503,0.3605382343514144,0.032203006000000034,False
15.9,0.47000000000000003,Spike,0.475983,0.5150225694,0.35227800005223847,0.030045138800000037,False
15.9,0.46,Spike,1.0,0.5148776352,0.3461307806595434,0.029755270399999922,False
15.9,0.45,Spike,0.252966,0.5140947889999999,0.34041960261001997,0.028189577999999882,False
15.9,0.44,Spike,1.0,0.5136774225999999,0.33451976718854803,0.027354845199999867,False
15.9,0.43,Spike,0.238694,0.5129776788,0.3265539509808734,0.025955357600000006,False
15.9,0.42000000000000004,Spike,0.219487,0.5124855883999999,0.31975317989053026,0.024971176799999828,False
15.9,0.41000000000000003,Spike,1.0,0.5120877121999999,0.3118356515380937,0.024175424399999867,False
15.9,0.4,Spike,0.210893,0.5111058964,0.30112969194974915,0.022211792800000074,False
15.9,0.39,Spike,0.353248,0.5101660516,0.290895962550125,0.020332103199999896,False
15.9,0.38,Spike,0.227327,0.5094126544,0.2770563631012707,0.018825308800000107,False
15.9,0.37,Spike,0.273381,0.5083074064,0.261503366874217,0.0166148128000001,False
15.9,0.36000000000000004,Spike,0.483144,0.5071262259999999,0.24345889461790923,0.014252451999999804,False
15.9,0.35000000000000003,Spike,0.383186,0.506128917,0.22530721711709087,0.012257833999999912,False
15.9,0.34,Spike,0.282691,0.5053259136,0.20754794395978227,0.01065182720000002,False
15.9,0.33,Spike,0.754351,0.5044400736,0.18994826171963208,0.008880147199999966,False
15.9,0.32,Spike,0.330973,0.5037476386,0.1724834703146245,0.0074952772000000945,False
15.9,0.31,Spike,0.345873,0.502949762,0.15478611015327903,0.005899523999999934,False
15.9,0.3,Spike,0.36914,0.5022848696,0.13647559748091728,0.004569739199999923,False
15.9,0.29000000000000004,Spike,0.362338,0.5017163678,0.11709529872836304,0.003432735599999903,False
15.9,0.28,Spike,0.569745,0.5012010294,0.09576476250352217,0.0024020587999999954,False
15.9,0.27,Spike,0.492508,0.5005877954000001,0.0704498350375308,0.0011755908000001813,False
15.9,0.26,Spike,0.525429,0.5001470285999999,0.0334527384253997,0.00029405719999986424,False
15.9,0.25,Spike,0.5,0.5000733306,0.024556583555121907,0.00014666120000006444,True
15.9,0.24000000000000002,Spike,0.5,0.5000706004,0.024101792326335157,0.00014120079999990764,True
15.9,0.23,Spike,0.5,0.500069934,0.023988721229112765,0.00013986799999998745,True
15.9,0.22,Spike,0.5,0.5000701676,0.02402916604101015,0.000140335200000008,True
15.9,0.21000000000000002,Spike,0.5,0.5000709584,0.024166875159715343,0.00014191680000008589,True
15.9,0.2,Spike,0.5,0.5000721578,0.02437698800141854,0.0001443156000000556,True
15.9,0.19,Spike,0.5,0.500073683,0.024646000026843615,0.00014736599999998212,True
15.9,0.18000000000000002,Spike,0.5,0.5000741348,0.02474213733869098,0.0001482695999999173,True
15.9,0.17,Spike,0.5,0.5000732154,0.024605459801194704,0.0001464308000000969,True
15.9,0.16,Spike,0.5,0.5000726348,0.024516463882013746,0.00014526959999994205,True
15.9,0.15000000000000002,Spike,0.5,0.5000723726,0.0244739471280334,0.00014474520000007374,True
15.9,0.14,Spike,0.5,0.500072412,0.02447696794087396,0.00014482399999993234,True
15.9,0.13,Spike,0.5,0.5000727328,0.02452470378775205,0.0001454655999999499,True
15.9,0.12,Spike,0.5,0.5000733239999999,0.024616345342065384,0.00014664799999986045,True
15.9,0.11,Spike,0.5,0.5000741742,0.02475100352097493,0.00014834839999999794,True
15.9,0.09999999999999999,Spike,0.5,0.5000752695999999,0.024927731936781137,0.0001505391999998551,True
15.9,0.09,Spike,0.5,0.5000766024000001,0.02514546197211482,0.00015320480000013958,True
15.9,0.08,Spike,0.5,0.500078164,0.02540303086238536,0.0001563280000000944,True
15.9,0.06999999999999999,Spike,0.5,0.5000799464,0.025699170991568147,0.00015989279999994999,True
15.9,0.060000000000000005,Spike,0.5,0.5000812644,0.025926607128923293,0.0001625288000000058,True
15.9,0.05,Spike,0.5,0.5000803968,0.025806328960513415,0.00016079360000009757,True
15.9,0.04,Spike,0.5,0.5000798454,0.025727077461305994,0.00015969079999988978,True
15.9,0.03,Spike,0.5,0.5000795976,0.025689258995214688,0.0001591951999999619,True
15.9,0.02,Spike,0.5,0.5000796404000001,0.02569309697997445,0.0001592808000001611,True
15.9,0.01,Spike,0.5,0.5000799652,0.025738602095318874,0.0001599303999999524,True
15.8,0.99,Spike,1.0,0.531426029,0.49257760261840083,0.06285205800000004,False
15.8,0.98,Spike,1.0,0.530323704,0.49247845067807305,0.0606474079999999,False
15.8,0.97,Spike,1.0,0.5381204478,0.4918821507597832,0.07624089560000002,False
15.8,0.9600000000000001,Spike,1.0,0.5358840323999999,0.4917767863288463,0.07176806479999986,False
15.8,0.9500000000000001,Spike,1.0,0.5320228046000001,0.4917812013504127,0.06404560920000013,False
15.8,0.9400000000000001,Spike,1.0,0.5443740226,0.49059944212654116,0.08874804520000001,False
15.8,0.93,Spike,0.0,0.5391430497999999,0.4906446837448664,0.07828609959999988,False
15.8,0.92,Spike,1.0,0.5376227146,0.49044891922559053,0.07524542919999999,False
15.8,0.91,Spike,0.001396,0.5320071496000001,0.49060690378273425,0.06401429920000012,False
15.8,0.9,Spike,5e-06,0.5350580874,0.4900491796761713,0.0701161748000001,False
15.8,0.89,Spike,1e-06,0.5358534304,0.4893205501513081,0.0717068608,False
15.8,0.88,Spike,1.0,0.531294802,0.4888817813748347,0.06258960400000002,False
15.8,0.87,Spike,0.058599,0.5299183558,0.48825927238323213,0.059836711600000037,False
15.8,0.86,Spike,1.0,0.5361058214,0.48733262638606617,0.07221164279999992,False
15.8,0.85,Spike,1.0,0.5311311684,0.4866623961398976,0.06226233679999993,False
15.8,0.8400000000000001,Spike,0.031289,0.5300916668,0.486257644365251,0.060183333599999944,False
15.8,0.8300000000000001,Spike,1.0,0.533094728,0.4846195113632632,0.06618945600000004,False
15.8,0.8200000000000001,Spike,1.0,0.5346478916,0.48397330820018064,0.06929578320000007,False
15.8,0.81,Spike,0.064352,0.5293526998,0.48273205391593677,0.058705399599999986,False
15.8,0.8,Spike,0.000239,0.5321743891999999,0.48128272704279634,0.06434877839999986,False
15.8,0.79,Spike,1.0,0.5300007306,0.48024038882653386,0.06000146119999994,False
15.8,0.78,Spike,1.0,0.5290300344000001,0.4783437313917134,0.05806006880000014,False
15.8,0.77,Spike,0.00016,0.531900134,0.4768728382330486,0.06380026800000005,False
15.8,0.76,Spike,1.0,0.5294156017999999,0.47531632613378294,0.058831203599999826,False
15.8,0.75,Spike,0.008783,0.5292825608,0.4727590025510818,0.05856512160000005,False
15.8,0.74,Spike,0.002132,0.5298742222,0.4712413005549002,0.059748444400000045,False
15.8,0.73,Spike,1.0,0.5295717383999999,0.4681145466031863,0.05914347679999987,False
15.8,0.72,Spike,0.006573,0.5287379984,0.4666829404604635,0.05747599680000004,False
15.8,0.7100000000000001,Spike,0.003162,0.5287281434000001,0.4632609468702376,0.057456286800000145,False
15.8,0.7000000000000001,Spike,0.061767,0.5267392188,0.4595490854280222,0.05347843759999993,False
15.8,0.6900000000000001,Spike,0.010081,0.5276843166,0.45946792940713843,0.05536863320000007,False
15.8,0.68,Spike,0.384133,0.5254036206000001,0.45312991475289494,0.05080724120000024,False
15.8,0.67,Spike,1.0,0.5260592096000001,0.45324647479249125,0.052118419200000154,False
15.8,0.66,Spike,0.021395,0.5259829659999999,0.44793566480251296,0.05196593199999988,False
15.8,0.65,Spike,1.0,0.5253227371999999,0.4415628091526857,0.05064547439999978,False
15.8,0.64,Spike,0.071121,0.5240673328,0.43656168492081643,0.048134665599999904,False
15.8,0.63,Spike,0.05851,0.524045973,0.43542602924642404,0.048091945999999997,False
15.8,0.62,Spike,0.07904,0.5234102176000001,0.4311337436305263,0.04682043520000012,False
15.8,0.61,Spike,0.026982,0.5233211879999999,0.42485328215426615,0.046642375999999874,False
15.8,0.6,Spike,0.075572,0.5225569908000001,0.42307630501953863,0.04511398160000013,False
15.8,0.59,Spike,1.0,0.5216609360000001,0.4174343607592926,0.04332187200000015,False
15.8,0.5800000000000001,Spike,1.0,0.5220618028,0.4148644162819179,0.04412360560000006,False
15.8,0.5700000000000001,Spike,0.062517,0.5214083134,0.411699658094948,0.04281662680000009,False
15.8,0.56,Spike,1.0,0.520535295,0.40118975905038123,0.04107058999999991,False
15.8,0.55,Spike,0.709218,0.5189400114,0.39315551187469616,0.037880022800000024,False
15.8,0.54,Spike,1.0,0.5192338961999999,0.3927100262562593,0.03846779239999987,False
15.8,0.53,Spike,1.0,0.51896823,0.38750000544233215,0.03793646000000006,False
15.8,0.52,Spike,0.187228,0.5178566032,0.3811073411490979,0.035713206400000086,False
15.8,0.51,Spike,1.0,0.5174046771999999,0.377105743228586,0.03480935439999988,False
15.8,0.5,Spike,0.170099,0.5169287656,0.37062091356103316,0.03385753120000001,False
15.8,0.49,Spike,0.255916,0.5162145018,0.3649081295474514,0.032429003599999895,False
15.8,0.48000000000000004,Spike,1.0,0.5167048488,0.36660092443288483,0.03340969760000001,False
15.8,0.47000000000000003,Spike,0.994441,0.5150906626,0.3518360006085074,0.030181325200000053,False
15.8,0.46,Spike,1.0,0.5145959694000001,0.34541253174026665,0.02919193880000015,False
15.8,0.45,Spike,0.339848,0.5139666614,0.3399124888024268,0.02793332280000005,False
15.8,0.44,Spike,0.441119,0.5133975437999999,0.33323624733494234,0.026795087599999823,False
15.8,0.43,Spike,0.185716,0.5130495918000001,0.32588312136970077,0.026099183600000186,False
15.8,0.42000000000000004,Spike,1.0,0.5126547246000001,0.31877791175361375,0.02530944920000011,False
15.8,0.41000000000000003,Spike,0.571891,0.5116190594,0.31070062969239653,0.02323811879999993,False
15.8,0.4,Spike,1.0,0.5110144072000001,0.30009978069820514,0.022028814400000263,False
15.8,0.39,Spike,0.979158,0.5103716234,0.28910521485629587,0.020743246799999948,False
15.8,0.38,Spike,0.349158,0.5090781816000001,0.2748866184457576,0.018156363200000136,False
15.8,0.37,Spike,0.334691,0.5080689107999999,0.2588441378854649,0.01613782159999988,False
15.8,0.36000000000000004,Spike,0.502474,0.5069736912,0.24074243256966846,0.013947382400000041,False
15.8,0.35000000000000003,Spike,0.354266,0.5060050686,0.2227152222132214,0.012010137200000104,False
15.8,0.34,Spike,0.315859,0.5052625946,0.20501369734605576,0.010525189200000007,False
15.8,0.33,Spike,0.484004,0.5042548447999999,0.1874556973215719,0.00850968959999987,False
15.8,0.32,Spike,0.775038,0.5036675948,0.16999769863355077,0.007335189600000014,False
15.8,0.31,Spike,0.456781,0.5029633254,0.1522014077488985,0.0059266507999999885,False
15.8,0.3,Spike,0.493221,0.5023050714,0.133743001588455,0.00461014280000005,False
15.8,0.29000000000000004,Spike,0.684773,0.5016669544,0.11410417320900872,0.0033339087999999517,False
15.8,0.28,Spike,0.484622,0.5010202161999999,0.09225221669151781,0.0020404323999998475,False
15.8,0.27,Spike,0.470937,0.5005714017999999,0.06585008079944789,0.0011428035999998531,False
15.8,0.26,Spike,0.499624,0.5000900578,0.02701197874066164,0.00018011560000008586,False
15.8,0.25,Spike,0.5,0.5000726344,0.024442575279433932,0.0001452688000000979,True
15.8,0.24000000000000002,Spike,0.5,0.5000703444000001,0.024059342865972402,0.00014068880000017714,True
15.8,0.23,Spike,0.5,0.5000698072,0.023967521214474003,0.00013961440000009873,True
15.8,0.22,Spike,0.5,0.5000700982,0.024017396999372807,0.00014019640000006994,True
15.8,0.21000000000000002,Spike,0.5,0.5000709186,0.024160084873960964,0.00014183719999993905,True
15.8,0.2,Spike,0.5,0.5000721334,0.024373083789366607,0.00014426680000001468,True
15.8,0.19,Spike,0.5,0.5000736698,0.02464387881341251,0.00014733960000001822,True
15.8,0.18000000000000002,Spike,0.5,0.5000741184,0.02473952266132642,0.00014823680000008999,True
15.8,0.17,Spike,0.5,0.5000732028,0.024603662675127834,0.00014640560000001024,True
15.8,0.16,Spike,0.5,0.5000726274,0.024515248402490572,0.00014525480000004976,True
15.8,0.15000000000000002,Spike,0.5,0.5000723684,0.02447315550445325,0.00014473680000004485,True
15.8,0.14,Spike,0.5,0.5000724089999999,0.024476490678250907,0.00014481799999988,True
15.8,0.13,Spike,0.5,0.5000727312,0.024524469762210357,0.00014546239999990718,True
15.8,0.12,Spike,0.5,0.5000733246,0.024616275204259096,0.00014664919999995973,True
15.8,0.11,Spike,0.5,0.5000741744,0.024751066463661774,0.00014834880000003103,True
15.8,0.09999999999999999,Spike,0.5,0.5000752708,0.024927888648266214,0.00015054160000005368,True
15.8,0.09,Spike,0.5,0.5000766036,0.025145690013235175,0.00015320719999989407,True
15.8,0.08,Spike,0.5,0.5000781660000001,0.025403294935640953,0.0001563320000002033,True
15.8,0.06999999999999999,Spike,0.5,0.5000799474,0.025699458720259773,0.00015989479999989342,True
15.8,0.060000000000000005,Spike,0.5,0.5000812628,0.025926379837332283,0.00016252559999996308,True
15.8,0.05,Spike,0.5,0.5000803954,0.025806178520575766,0.00016079080000008794,True
15.8,0.04,Spike,0.5,0.5000798454,0.025726980812187054,0.00015969079999988978,True
15.8,0.03,Spike,0.5,0.5000795974000001,0.025689213944578595,0.00015919480000015085,True
15.8,0.02,Spike,0.5,0.5000796406,0.025693082129104136,0.00015928119999997215,True
15.8,0.01,Spike,0.5,0.500079964,0.02573860849428633,0.00015992799999997587,True
15.700000000000001,0.99,Spike,0.0,0.5481799676,0.4913208813437282,0.09635993519999997,False
15.700000000000001,0.98,Spike,1.0,0.5364778276000001,0.49204659647061144,0.07295565520000014,False
15.700000000000001,0.97,Spike,1.0,0.5485473334000001,0.4907901652690758,0.09709466680000012,False
15.700000000000001,0.9600000000000001,Spike,1.0,0.540993477,0.49131802090981025,0.081986954,False
15.700000000000001,0.9500000000000001,Spike,2e-06,0.535330173,0.49153840259033,0.07066034599999993,False
15.700000000000001,0.9400000000000001,Spike,3e-06,0.5352096879999999,0.4911725260602596,0.07041937599999981,False
15.700000000000001,0.93,Spike,1.0,0.5405594792,0.4904904053424815,0.08111895840000005,False
15.700000000000001,0.92,Spike,0.008451,0.5310297937999999,0.4909743752394257,0.062059587599999855,False
