epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
16.0,0.39,Uniform,0.5,0.5000753992,0.02484143857965518,0.00015079839999998512,True
16.0,0.38,Uniform,0.5,0.500067288,0.023500190686509683,0.00013457599999999736,True
16.0,0.37,Uniform,0.5,0.5000639238,0.02291733657815325,0.00012784759999995288,True
16.0,0.36000000000000004,Uniform,0.5,0.5000622034,0.022609818060660633,0.000124406799999921,True
16.0,0.35000000000000003,Uniform,0.5,0.5000614104000001,0.022463557833328145,0.00012282080000014517,True
16.0,0.34,Uniform,0.5,0.5000612656,0.02243266642201985,0.00012253119999994233,True
16.0,0.33,Uniform,0.5,0.5000616172,0.022493599637221074,0.00012323439999994967,True
16.0,0.32,Uniform,0.5,0.500062383,0.022632223827997795,0.0001247660000001094,True
16.0,0.31,Uniform,0.5,0.500063508,0.02283901237843748,0.0001270159999999798,True
16.0,0.3,Uniform,0.5,0.5000649511999999,0.023106908940586934,0.00012990239999988162,True
16.0,0.29000000000000004,Uniform,0.5,0.500066684,0.02343029941214266,0.00013336799999996707,True
16.0,0.28,Uniform,0.5,0.5000660142,0.02333579613617372,0.00013202839999992833,True
16.0,0.27,Uniform,0.5,0.500065219,0.023208496429892787,0.0001304380000000105,True
16.0,0.26,Uniform,0.5,0.5000647794,0.023135262599267015,0.00012955880000009579,True
16.0,0.25,Uniform,0.5,0.5000646792,0.023115603641060845,0.00012935839999994592,True
16.0,0.24000000000000002,Uniform,0.5,0.5000648998,0.023148900193732655,0.00012979960000003565,True
16.0,0.23,Uniform,0.5,0.5000654252000001,0.023234342904124537,0.0001308504000001598,True
16.0,0.22,Uniform,0.5,0.5000662428,0.02337090700427111,0.00013248560000000964,True
16.0,0.21000000000000002,Uniform,0.5,0.5000673382,0.02355735834961771,0.00013467640000008885,True
16.0,0.2,Uniform,0.5,0.5000687002,0.023792264760976647,0.00013740040000009834,True
16.0,0.19,Uniform,0.5,0.5000703186,0.024073996744881157,0.00014063719999990454,True
16.0,0.18000000000000002,Uniform,0.5,0.5000721835999999,0.02440078079001825,0.00014436719999988412,True
16.0,0.17,Uniform,0.5,0.5000734292,0.02462961277781899,0.00014685839999994954,True
16.0,0.16,Uniform,0.5,0.5000725666,0.02450320639403509,0.00014513319999998053,True
16.0,0.15000000000000002,Uniform,0.5,0.5000720522,0.02442496716129709,0.00014410439999990032,True
16.0,0.14,Uniform,0.5,0.5000718726,0.024395331980287847,0.00014374519999993396,True
16.0,0.13,Uniform,0.5,0.5000720138000001,0.024414488779830833,0.0001440276000002072,True
16.0,0.12,Uniform,0.5,0.5000724608,0.024482327033112164,0.0001449216000000142,True
16.0,0.11,Uniform,0.5,0.5000732038,0.024598456550678147,0.00014640759999995367,True
16.0,0.09999999999999999,Uniform,0.5,0.500074229,0.02476222105757276,0.00014845799999996245,True
16.0,0.09,Uniform,0.5,0.5000755288000001,0.024972718084479227,0.00015105760000011514,True
16.0,0.08,Uniform,0.5,0.5000770905999999,0.025228815519173543,0.000154181199999881,True
16.0,0.06999999999999999,Uniform,0.5,0.5000789054,0.025529153102907293,0.00015781079999999115,True
16.0,0.060000000000000005,Uniform,0.5,0.5000809636,0.02587225375841817,0.00016192719999996719,True
16.0,0.05,Uniform,0.5,0.5000805348,0.025825150802866324,0.00016106960000006332,True
16.0,0.04,Uniform,0.5,0.5000798724000001,0.025731020882274514,0.0001597448000001389,True
16.0,0.03,Uniform,0.5,0.5000795564,0.025683812458030735,0.00015911280000002748,True
16.0,0.02,Uniform,0.5,0.5000795755999999,0.025683839986084065,0.00015915119999987404,True
16.0,0.01,Uniform,0.5,0.5000799135999999,0.025731169067324734,0.0001598271999998513,True
15.9,0.99,Uniform,1.0,0.5297017962,0.4760638846052422,0.05940359240000004,False
15.9,0.98,Uniform,0.001934,0.529000062,0.47411004495382353,0.0580001240000001,False
15.9,0.97,Uniform,0.723806,0.5280192936,0.47326506979267485,0.05603858719999999,False
15.9,0.9600000000000001,Uniform,0.00714,0.5285260552,0.47306742651495093,0.05705211039999991,False
15.9,0.9500000000000001,Uniform,0.78497,0.5275341468,0.46934202272802306,0.055068293599999985,False
15.9,0.9400000000000001,Uniform,0.634785,0.5272495509999999,0.4670401049740288,0.054499101999999855,False
15.9,0.93,Uniform,1.0,0.5272599912,0.4666115042977823,0.0545199824,False
15.9,0.92,Uniform,1.0,0.5268908982,0.4628347395781469,0.053781796400000026,False
15.9,0.91,Uniform,0.772245,0.5266219142,0.4618186980271773,0.05324382840000008,False
15.9,0.9,Uniform,0.825947,0.5261596046000001,0.45797465037420987,0.052319209200000216,False
15.9,0.89,Uniform,1.0,0.5269429835999999,0.4623038391437882,0.05388596719999983,False
15.9,0.88,Uniform,1.0,0.5258468634,0.45329997430810726,0.05169372679999995,False
15.9,0.87,Uniform,0.047485,0.5256680606,0.45264879940375724,0.051336121200000084,False
15.9,0.86,Uniform,1.0,0.5259036605999999,0.44927072211629415,0.05180732119999987,False
15.9,0.85,Uniform,0.029252,0.5253441614000001,0.44752436052975,0.05068832280000013,False
15.9,0.8400000000000001,Uniform,0.738108,0.5250314058,0.4416963320634315,0.050062811599999923,False
15.9,0.8300000000000001,Uniform,0.036998,0.5246302452,0.4416773263527204,0.04926049040000002,False
15.9,0.8200000000000001,Uniform,0.061569,0.5246422454,0.4440809581743241,0.04928449080000008,False
15.9,0.81,Uniform,1.0,0.5238842216,0.43241404098988084,0.047768443200000066,False
15.9,0.8,Uniform,0.058585,0.5228776780000001,0.4273203663217902,0.045755356000000136,False
15.9,0.79,Uniform,0.062372,0.5237254776,0.43563468275679745,0.04745095519999998,False
15.9,0.78,Uniform,0.739033,0.5225863698,0.4265854806118183,0.0451727395999999,False
15.9,0.77,Uniform,0.075123,0.5219613729999999,0.4194665189116479,0.04392274599999979,False
15.9,0.76,Uniform,1.0,0.5215033168,0.4166862584825769,0.0430066335999999,False
15.9,0.75,Uniform,1.0,0.5220265728,0.41874940973896174,0.044053145599999954,False
15.9,0.74,Uniform,1.0,0.520996492,0.40836725290827847,0.041992983999999955,False
15.9,0.73,Uniform,1.0,0.520665905,0.40729849777756355,0.04133180999999997,False
15.9,0.72,Uniform,0.070365,0.5203639362,0.4033675835406549,0.040727872399999976,False
15.9,0.7100000000000001,Uniform,1.0,0.5205095824,0.40749936085076743,0.04101916480000001,False
15.9,0.7000000000000001,Uniform,0.079776,0.5196952192,0.39650100734087024,0.039390438399999894,False
15.9,0.6900000000000001,Uniform,0.892557,0.5191804919999999,0.3946535137618856,0.038360983999999876,False
15.9,0.68,Uniform,0.52152,0.5181573087999999,0.3804917289323512,0.036314617599999766,False
15.9,0.67,Uniform,1.0,0.5185744756,0.38809059772149307,0.03714895120000006,False
15.9,0.66,Uniform,0.336808,0.5180791887999999,0.38052600318700724,0.03615837759999985,False
15.9,0.65,Uniform,1.0,0.5176714182,0.3763121031677475,0.03534283639999991,False
15.9,0.64,Uniform,0.622136,0.517397994,0.3733242129064114,0.034795987999999944,False
15.9,0.63,Uniform,0.534326,0.515996689,0.35807316273664175,0.031993377999999906,False
15.9,0.62,Uniform,0.148897,0.5159364320000001,0.3600851946455477,0.03187286400000011,False
15.9,0.61,Uniform,1.0,0.5154487572,0.35354949887452525,0.030897514400000103,False
15.9,0.6,Uniform,0.152931,0.5148270192,0.34733912038912024,0.029654038399999916,False
15.9,0.59,Uniform,0.458413,0.5140313002000001,0.3400345636493704,0.028062600400000193,False
15.9,0.5800000000000001,Uniform,0.371346,0.5133384503999999,0.3317912601202045,0.026676900799999848,False
15.9,0.5700000000000001,Uniform,0.174454,0.5126463864,0.32088537204884937,0.025292772800000085,False
15.9,0.56,Uniform,0.994775,0.5119947586,0.3112554820801184,0.023989517199999977,False
15.9,0.55,Uniform,0.383893,0.5111366642,0.2999928021154275,0.02227332840000007,False
15.9,0.54,Uniform,0.65995,0.5100318194,0.28726186626683015,0.02006363879999995,False
15.9,0.53,Uniform,0.806284,0.5091808292,0.2740432235827895,0.018361658399999925,False
15.9,0.52,Uniform,0.359616,0.5082545236,0.2605660386036326,0.016509047200000015,False
15.9,0.51,Uniform,0.231553,0.50754551,0.24701026176112312,0.015091020000000066,False
15.9,0.5,Uniform,0.899665,0.5067655568,0.2333175893347447,0.013531113600000033,False
15.9,0.49,Uniform,0.257402,0.5059350692,0.21940377739125258,0.011870138399999952,False
15.9,0.48000000000000004,Uniform,0.723093,0.5051887002,0.20517112587047942,0.010377400399999903,False
15.9,0.47000000000000003,Uniform,0.572637,0.504596292,0.1905840176737894,0.009192584000000004,False
15.9,0.46,Uniform,0.30081,0.5038429282,0.17540080814350692,0.0076858563999999685,False
15.9,0.45,Uniform,0.314863,0.5031408624,0.15945206356444955,0.006281724799999999,False
15.9,0.44,Uniform,0.340113,0.5024974602,0.1424103567715325,0.004994920399999936,False
15.9,0.43,Uniform,0.347236,0.5018981162,0.123782820923727,0.0037962324000000436,False
15.9,0.42000000000000004,Uniform,0.400826,0.5013368963999999,0.10265847094394587,0.002673792799999797,False
15.9,0.41000000000000003,Uniform,0.574991,0.5007711648000001,0.07702320489195193,0.001542329600000114,False
15.9,0.4,Uniform,0.490374,0.5001794526,0.03922937770501054,0.000358905199999926,False
15.9,0.39,Uniform,0.5,0.5000727832,0.024415050100142662,0.00014556640000007448,True
15.9,0.38,Uniform,0.5,0.5000664248,0.02335208280730078,0.00013284959999992907,True
15.9,0.37,Uniform,0.5,0.500063472,0.02283816851025048,0.0001269440000000177,True
15.9,0.36000000000000004,Uniform,0.5,0.5000619282,0.02256092204186967,0.00012385639999989984,True
15.9,0.35000000000000003,Uniform,0.5,0.5000612306,0.02243115857802388,0.00012246119999992366,True
15.9,0.34,Uniform,0.5,0.5000611406,0.022410376325100793,0.00012228119999990739,True
15.9,0.33,Uniform,0.5,0.5000615298000001,0.022477963866699105,0.0001230596000001416,True
15.9,0.32,Uniform,0.5,0.5000623204,0.022621179932374228,0.00012464079999996436,True
15.9,0.31,Uniform,0.5,0.5000634618,0.02283125943736876,0.00012692360000010616,True
15.9,0.3,Uniform,0.5,0.500064921,0.023101561163055475,0.00012984199999999113,True
15.9,0.29000000000000004,Uniform,0.5,0.5000666632,0.023426755565460415,0.00013332640000007778,True
15.9,0.28,Uniform,0.5,0.5000659858,0.023330958952360394,0.0001319715999998916,True
15.9,0.27,Uniform,0.5,0.5000651974,0.023204766502503756,0.00013039479999998882,True
15.9,0.26,Uniform,0.5,0.5000647642,0.02313242650725213,0.00012952840000002297,True
15.9,0.25,Uniform,0.5,0.5000646674,0.02311350815590381,0.00012933479999999165,True
15.9,0.24000000000000002,Uniform,0.5,0.5000648916,0.023147409039443213,0.00012978320000001098,True
15.9,0.23,Uniform,0.5,0.5000654198,0.023233360732958064,0.00013083959999993233,True
15.9,0.22,Uniform,0.5,0.5000662388,0.0233703401350297,0.00013247760000001385,True
15.9,0.21000000000000002,Uniform,0.5,0.500067336,0.02355713796810117,0.00013467199999994683,True
15.9,0.2,Uniform,0.5,0.5000687008,0.02379232157545937,0.0001374015999999756,True
15.9,0.19,Uniform,0.5,0.5000703198,0.02407428444360127,0.00014063960000010312,True
15.9,0.18000000000000002,Uniform,0.5,0.5000721852000001,0.02440125574506542,0.0001443704000001489,True
15.9,0.17,Uniform,0.5,0.5000734236000001,0.02462872536182806,0.00014684720000013307,True
15.9,0.16,Uniform,0.5,0.5000725618,0.024502531652595777,0.0001451236000000744,True
15.9,0.15000000000000002,Uniform,0.5,0.5000720486,0.024424476449860864,0.00014409719999997073,True
15.9,0.14,Uniform,0.5,0.50007187,0.02439500202290296,0.0001437399999999478,True
15.9,0.13,Uniform,0.5,0.500072011,0.024414305305053934,0.0001440219999999659,True
15.9,0.12,Uniform,0.5,0.5000724594,0.02448226002413032,0.00014491880000000457,True
15.9,0.11,Uniform,0.5,0.5000732036,0.024598485729666074,0.00014640719999992058,True
15.9,0.09999999999999999,Uniform,0.5,0.5000742312,0.024762332395202126,0.00014846240000010447,True
15.9,0.09,Uniform,0.5,0.5000755298,0.024972891681575442,0.00015105960000005858,True
15.9,0.08,Uniform,0.5,0.500077092,0.025229025391306243,0.00015418399999989063,True
15.9,0.06999999999999999,Uniform,0.5,0.5000789056,0.02552939939721664,0.00015781120000002424,True
15.9,0.060000000000000005,Uniform,0.5,0.5000809648000001,0.02587250499272308,0.00016192960000016576,True
15.9,0.05,Uniform,0.5,0.5000805338000001,0.02582497224852691,0.00016106760000011988,True
15.9,0.04,Uniform,0.5,0.5000798716,0.025730909270336503,0.00015974320000000652,True
15.9,0.03,Uniform,0.5,0.5000795570000001,0.025683755634491025,0.00015911400000012677,True
15.9,0.02,Uniform,0.5,0.5000795755999999,0.02568381603311099,0.00015915119999987404,True
15.9,0.01,Uniform,0.5,0.5000799138,0.02573116699899551,0.00015982760000010643,True
15.8,0.99,Uniform,1.0,0.5289177346,0.47681715929323293,0.057835469200000045,False
15.8,0.98,Uniform,1.0,0.5287488972,0.474485764425901,0.05749779439999991,False
15.8,0.97,Uniform,0.201025,0.5278916602,0.4726250426287886,0.0557833204,False
15.8,0.9600000000000001,Uniform,0.008875,0.5281761188,0.47107275530396175,0.05635223760000008,False
15.8,0.9500000000000001,Uniform,0.015633,0.5278864432,0.47025663853656413,0.0557728864,False
15.8,0.9400000000000001,Uniform,0.461982,0.527277679,0.46763777554096003,0.054555358,False
15.8,0.93,Uniform,0.007932,0.5278971556000001,0.4659614378166234,0.05579431120000011,False
15.8,0.92,Uniform,0.014569,0.527290016,0.46324228189309924,0.054580032000000056,False
15.8,0.91,Uniform,0.463587,0.5263662726,0.45990129697291365,0.052732545200000036,False
15.8,0.9,Uniform,1.0,0.5271181704,0.4587316943423227,0.05423634079999995,False
15.8,0.89,Uniform,1.0,0.5261480246,0.4557163610306689,0.05229604919999997,False
15.8,0.88,Uniform,1.0,0.526060598,0.45408396467753437,0.05212119600000009,False
15.8,0.87,Uniform,1.0,0.5263427251999999,0.4530510814181528,0.052685450399999834,False
15.8,0.86,Uniform,1.0,0.525045055,0.44791193433712023,0.050090109999999965,False
15.8,0.85,Uniform,1.0,0.5249805491999999,0.4467233079005839,0.04996109839999985,False
15.8,0.8400000000000001,Uniform,0.026219,0.5246888396,0.4402276161006347,0.049377679200000024,False
15.8,0.8300000000000001,Uniform,0.068707,0.5244506464,0.44279865160278076,0.04890129280000011,False
15.8,0.8200000000000001,Uniform,1.0,0.5239124284000001,0.4379945455328404,0.04782485680000015,False
15.8,0.81,Uniform,1.0,0.5235506906,0.4317707824944486,0.04710138120000007,False
15.8,0.8,Uniform,0.034879,0.523643743,0.43207060421057103,0.0472874860000001,False
15.8,0.79,Uniform,0.064169,0.5236108742000001,0.434112424770467,0.04722174840000015,False
15.8,0.78,Uniform,0.050658,0.5225123652,0.42280635193144694,0.04502473039999999,False
15.8,0.77,Uniform,1.0,0.5216543888,0.4179769298297814,0.04330877760000007,False
15.8,0.76,Uniform,0.336284,0.521931898,0.42181725519275864,0.0438637959999999,False
15.8,0.75,Uniform,1.0,0.5222636726000001,0.42093771346095965,0.044527345200000124,False
15.8,0.74,Uniform,1.0,0.5209197389999999,0.40749845633616055,0.04183947799999976,False
15.8,0.73,Uniform,1.0,0.5206756888,0.40650642079690374,0.04135137760000007,False
15.8,0.72,Uniform,1.0,0.5201026809999999,0.40270396899164324,0.0402053619999998,False
15.8,0.7100000000000001,Uniform,1.0,0.5211702104000001,0.4126111686874606,0.04234042080000022,False
15.8,0.7000000000000001,Uniform,0.829131,0.5193725808,0.39666174591530196,0.03874516160000008,False
15.8,0.6900000000000001,Uniform,0.093983,0.5192550956,0.39331795025852456,0.0385101912000001,False
15.8,0.68,Uniform,0.475922,0.518127188,0.3803797066469514,0.03625437600000003,False
15.8,0.67,Uniform,1.0,0.5185778115999999,0.385586333526911,0.037155623199999877,False
15.8,0.66,Uniform,1.0,0.5180032774000001,0.3823517103143635,0.036006554800000146,False
15.8,0.65,Uniform,0.133013,0.5174668116,0.3764712012794964,0.03493362319999993,False
15.8,0.64,Uniform,0.738918,0.5166181322000001,0.36414790026764593,0.03323626440000016,False
15.8,0.63,Uniform,1.0,0.5163317448,0.36378833373997793,0.032663489599999984,False
15.8,0.62,Uniform,1.0,0.5159508566,0.35907118040630737,0.031901713199999904,False
15.8,0.61,Uniform,0.163329,0.5152561038,0.3527631669301481,0.030512207599999952,False
15.8,0.6,Uniform,0.210512,0.514583668,0.3459753809177433,0.029167335999999988,False
15.8,0.59,Uniform,0.643311,0.5139156526,0.3383575794090746,0.0278313052000001,False
15.8,0.5800000000000001,Uniform,0.19279,0.513536863,0.3336387182243253,0.02707372600000002,False
15.8,0.5700000000000001,Uniform,0.80909,0.5126255225999999,0.31904171644261825,0.025251045199999878,False
15.8,0.56,Uniform,0.290656,0.5115699298,0.3089835545229273,0.02313985960000009,False
15.8,0.55,Uniform,0.26645,0.5107259516,0.2972788087258504,0.02145190320000001,False
15.8,0.54,Uniform,0.854466,0.510059878,0.28461560803624786,0.020119755999999933,False
15.8,0.53,Uniform,0.973393,0.5091079106,0.27124595533504225,0.018215821200000093,False
15.8,0.52,Uniform,0.487449,0.5080781602,0.2576793918197539,0.016156320399999924,False
15.8,0.51,Uniform,0.231083,0.5073609661999999,0.2441176798781622,0.01472193239999986,False
15.8,0.5,Uniform,0.881163,0.5065813474,0.23036602428740466,0.013162694800000097,False
15.8,0.49,Uniform,0.255437,0.5058077116,0.21638476608365073,0.011615423200000086,False
15.8,0.48000000000000004,Uniform,0.498034,0.504989238,0.20205104889697414,0.009978475999999903,False
15.8,0.47000000000000003,Uniform,0.805078,0.5044084722,0.1873341950000856,0.008816944399999915,False
15.8,0.46,Uniform,0.555039,0.5037546264,0.17194555158810423,0.0075092528000000325,False
15.8,0.45,Uniform,0.427066,0.503075831,0.15571719370459733,0.006151661999999947,False
15.8,0.44,Uniform,0.445876,0.5024361974,0.1383026843363532,0.004872394800000013,False
15.8,0.43,Uniform,0.561689,0.5018243472,0.11912974073298603,0.003648694400000041,False
15.8,0.42000000000000004,Uniform,0.646444,0.5011961626,0.09710286848368237,0.0023923251999999895,False
15.8,0.41000000000000003,Uniform,0.486529,0.5005796156000001,0.06956967562759526,0.0011592312000001659,False
15.8,0.4,Uniform,0.502839,0.5000955574,0.027945578284677492,0.00019111480000000292,False
15.8,0.39,Uniform,0.5,0.5000709058,0.024106187204351346,0.00014181160000004134,True
15.8,0.38,Uniform,0.5,0.5000656812000001,0.023224609205980642,0.00013136240000011234,True
15.8,0.37,Uniform,0.5,0.5000630638000001,0.022766579835908914,0.00012612760000019207,True
15.8,0.36000000000000004,Uniform,0.5,0.5000616722,0.02251561940281825,0.00012334439999994729,True
15.8,0.35000000000000003,Uniform,0.5,0.5000610608,0.022400725504977136,0.0001221216000000247,True
15.8,0.34,Uniform,0.5,0.5000610228,0.022389251314895917,0.00012204559999995368,True
15.8,0.33,Uniform,0.5,0.5000614478,0.022463059923338562,0.00012289559999989486,True
15.8,0.32,Uniform,0.5,0.5000622604,0.022610629700919125,0.00012452080000002752,True
15.8,0.31,Uniform,0.5,0.50006342,0.022823833948625347,0.00012684000000007245,True
15.8,0.3,Uniform,0.5,0.5000648896000001,0.023096452199908458,0.0001297792000001241,True
15.8,0.29000000000000004,Uniform,0.5,0.5000666432,0.023423376950308532,0.00013328640000009884,True
15.8,0.28,Uniform,0.5,0.5000659574,0.02332620685484102,0.00013191480000007694,True
15.8,0.27,Uniform,0.5,0.500065176,0.023201098016189994,0.00013035200000000025,True
15.8,0.26,Uniform,0.5,0.5000647472,0.023129634174398447,0.00012949440000009638,True
15.8,0.25,Uniform,0.5,0.5000646554,0.023111446808137388,0.00012931080000000428,True
15.8,0.24000000000000002,Uniform,0.5,0.5000648824,0.02314595415221618,0.00012976480000004287,True
15.8,0.23,Uniform,0.5,0.5000654153999999,0.023232395706394435,0.00013083079999987035,True
15.8,0.22,Uniform,0.5,0.5000662364,0.02336979182218955,0.00013247280000006079,True
15.8,0.21000000000000002,Uniform,0.5,0.5000673348,0.02355693099455626,0.0001346695999999703,True
15.8,0.2,Uniform,0.5,0.5000687015999999,0.023792396015193302,0.00013740319999988593,True
15.8,0.19,Uniform,0.5,0.5000703209999999,0.024074589399483214,0.0001406419999998576,True
15.8,0.18000000000000002,Uniform,0.5,0.5000721878000001,0.024401738029564694,0.00014437560000013505,True
15.8,0.17,Uniform,0.5,0.5000734178,0.024627835390087442,0.00014683560000006146,True
15.8,0.16,Uniform,0.5,0.5000725572,0.024501849213659485,0.00014511439999997933,True
15.8,0.15000000000000002,Uniform,0.5,0.5000720456,0.02442397663682292,0.00014409119999991837,True
15.8,0.14,Uniform,0.5,0.5000718684,0.024394673048034596,0.00014373679999990507,True
15.8,0.13,Uniform,0.5,0.5000720108,0.024414110952041632,0.0001440215999999328,True
15.8,0.12,Uniform,0.5,0.5000724594,0.024482188286805855,0.00014491880000000457,True
15.8,0.11,Uniform,0.5,0.5000732036,0.024598521565297102,0.00014640719999992058,True
15.8,0.09999999999999999,Uniform,0.5,0.5000742306,0.024762448462343007,0.00014846120000000518,True
15.8,0.09,Uniform,0.5,0.5000755312,0.024973068582389124,0.0001510624000000682,True
15.8,0.08,Uniform,0.5,0.5000770934000001,0.02522924865920224,0.0001541868000001223,True
15.8,0.06999999999999999,Uniform,0.5,0.5000789082,0.025529644342540774,0.0001578164000000104,True
15.8,0.060000000000000005,Uniform,0.5,0.5000809664,0.025872759179762523,0.00016193279999998644,True
15.8,0.05,Uniform,0.5,0.5000805335999999,0.02582479455998216,0.00016106719999986474,True
15.8,0.04,Uniform,0.5,0.500079871,0.025730800463142488,0.00015974199999990724,True
15.8,0.03,Uniform,0.5,0.5000795570000001,0.0256836902296129,0.00015911400000012677,True
15.8,0.02,Uniform,0.5,0.5000795755999999,0.0256837910070765,0.00015915119999987404,True
15.8,0.01,Uniform,0.5,0.500079914,0.025731155519087622,0.00015982799999991748,True
15.700000000000001,0.99,Uniform,0.000452,0.5295507308,0.47518506360321416,0.05910146160000007,False
15.700000000000001,0.98,Uniform,0.003074,0.5287930352,0.4743981174711645,0.05758607039999997,False
