timestamp,height,gas_used,gas_limit,load,tx_count,base_fee,date,error_vs_target
2025-12-23 13:09:11+00:00,24075516,25737903,60000000,0.42896505,264,0.045246622,2025-12-23,-0.07103494999999999
2025-12-23 13:09:23+00:00,24075517,19833912,60000000,0.3305652,277,0.0444431,2025-12-23,-0.1694348
2025-12-23 13:09:35+00:00,24075518,30722060,59941408,0.5125348406897616,383,0.042560549,2025-12-23,0.012534840689761628
2025-12-23 13:09:47+00:00,24075519,23134351,59882873,0.38632667140068583,306,0.042693921,2025-12-23,-0.11367332859931417
2025-12-23 13:09:59+00:00,24075520,28479151,59941351,0.4751169355525537,330,0.041480632,2025-12-23,-0.024883064447446313
2025-12-23 13:10:11+00:00,24075521,23901095,59882816,0.3991311130057745,274,0.041222591,2025-12-23,-0.10086888699422553
2025-12-23 13:10:23+00:00,24075522,29656754,59941294,0.49476332626386077,415,0.040183072,2025-12-23,-0.00523667373613923
2025-12-23 13:10:35+00:00,24075523,36716910,59999829,0.6119502440581955,326,0.040130466,2025-12-23,0.11195024405819554
2025-12-23 13:10:47+00:00,24075524,27750807,60000000,0.46251345,297,0.041253619,2025-12-23,-0.03748655000000001
2025-12-23 13:10:59+00:00,24075525,24735869,60000000,0.4122644833333333,303,0.040867006,2025-12-23,-0.08773551666666668
2025-12-23 13:11:11+00:00,24075526,19866616,60000000,0.33111026666666665,304,0.039970635,2025-12-23,-0.16888973333333335
2025-12-23 13:11:23+00:00,24075527,59667579,59941408,0.9954317222578422,189,0.038282978,2025-12-23,0.49543172225784216
2025-12-23 13:11:35+00:00,24075528,56196415,59999943,0.9366078064440828,260,0.043024628,2025-12-23,0.4366078064440828
2025-12-23 13:11:47+00:00,24075529,33898649,60000000,0.5649774833333333,294,0.04772085,2025-12-23,0.06497748333333331
2025-12-23 13:11:59+00:00,24075530,21812241,60000000,0.36353735,270,0.048496045,2025-12-23,-0.13646265000000002
2025-12-23 13:12:11+00:00,24075531,31375869,60000000,0.52293115,323,0.046841571,2025-12-23,0.02293115000000001
2025-12-23 13:12:23+00:00,24075532,25880681,59941408,0.4317663175346165,225,0.047110103,2025-12-23,-0.06823368246538353
2025-12-23 13:12:35+00:00,24075533,27641232,59882873,0.46158827416313175,418,0.04630648,2025-12-23,-0.03841172583686825
2025-12-23 13:12:47+00:00,24075534,32824587,59941351,0.5476117313405232,404,0.045861803,2025-12-23,0.04761173134052321
2025-12-23 13:12:59+00:00,24075535,30240264,59999886,0.5040053576101795,318,0.046407693,2025-12-23,0.004005357610179505
2025-12-23 13:13:11+00:00,24075536,43646982,60000000,0.7274497,306,0.046454162,2025-12-23,0.22744969999999998
2025-12-23 13:13:23+00:00,24075537,29913126,60000000,0.4985521,279,0.049095658,2025-12-23,-0.001447900000000002
2025-12-23 13:13:35+00:00,24075538,24728099,60000000,0.4121349833333333,228,0.049077887,2025-12-23,-0.08786501666666668
2025-12-23 13:13:47+00:00,24075539,29780862,60000000,0.4963477,288,0.04799983,2025-12-23,-0.003652299999999997
2025-12-23 13:13:59+00:00,24075540,18040296,59941408,0.3009655028457123,224,0.047956003,2025-12-23,-0.19903449715428773
2025-12-23 13:14:11+00:00,24075541,44560146,59882873,0.7441217123967984,297,0.045569779,2025-12-23,0.24412171239679836
2025-12-23 13:14:23+00:00,24075542,31472869,59941351,0.5250610550970064,310,0.048350922,2025-12-23,0.0250610550970064
2025-12-23 13:14:35+00:00,24075543,23563432,59999886,0.3927246128434311,304,0.048653853,2025-12-23,-0.10727538715656892
2025-12-23 13:14:47+00:00,24075544,16948771,60000000,0.28247951666666665,183,0.047349013,2025-12-23,-0.21752048333333335
2025-12-23 13:14:59+00:00,24075545,25761234,60000000,0.4293539,276,0.044774168,2025-12-23,-0.07064609999999999
2025-12-23 13:15:11+00:00,24075546,40817967,60000000,0.68029945,353,0.043983388,2025-12-23,0.18029945000000003
2025-12-23 13:15:23+00:00,24075547,27813493,60000000,0.4635582166666667,178,0.045965933,2025-12-23,-0.03644178333333331
2025-12-23 13:15:35+00:00,24075548,23331295,60000000,0.38885491666666666,332,0.045547163,2025-12-23,-0.11114508333333334
2025-12-23 13:15:47+00:00,24075549,25670579,60000000,0.4278429833333333,369,0.044281578,2025-12-23,-0.07215701666666668
2025-12-23 13:15:59+00:00,24075550,24533352,60000000,0.4088892,332,0.043482772,2025-12-23,-0.09111079999999999
2025-12-23 13:16:11+00:00,24075551,47194456,60000000,0.7865742666666666,308,0.042492335,2025-12-23,0.28657426666666663
2025-12-23 13:16:23+00:00,24075552,21108100,60000000,0.3518016666666667,280,0.045536637,2025-12-23,-0.14819833333333332
2025-12-23 13:16:35+00:00,24075553,13361314,60000000,0.22268856666666667,150,0.043849524,2025-12-23,-0.2773114333333333
2025-12-23 13:16:47+00:00,24075554,49851667,60000000,0.8308611166666666,405,0.040809531,2025-12-23,0.3308611166666666
2025-12-23 13:16:59+00:00,24075555,26294483,60000000,0.43824138333333335,317,0.044185102,2025-12-23,-0.061758616666666655
2025-12-23 13:17:23+00:00,24075556,13961496,60000000,0.2326916,206,0.0435029,2025-12-23,-0.2673084
2025-12-23 13:17:35+00:00,24075557,34546815,60000000,0.57578025,434,0.040595728,2025-12-23,0.07578025
2025-12-23 13:17:47+00:00,24075558,23056919,60000000,0.38428198333333335,293,0.041364816,2025-12-23,-0.11571801666666665
2025-12-23 13:17:59+00:00,24075559,33322811,60000000,0.5553801833333334,303,0.040168153,2025-12-23,0.05538018333333339
2025-12-23 13:18:11+00:00,24075560,22752965,60000000,0.37921608333333334,208,0.040724282,2025-12-23,-0.12078391666666666
2025-12-23 13:18:23+00:00,24075561,23147605,60000000,0.38579341666666667,185,0.039494573,2025-12-23,-0.11420658333333333
2025-12-23 13:18:35+00:00,24075562,44099002,60000000,0.7349833666666666,511,0.038366938,2025-12-23,0.23498336666666664
2025-12-23 13:18:47+00:00,24075563,31902886,59941408,0.5322345114082072,388,0.040620836,2025-12-23,0.03223451140820721
2025-12-23 13:18:59+00:00,24075564,33174572,59999943,0.552910058597889,244,0.040948184,2025-12-23,0.052910058597889
2025-12-23 13:19:11+00:00,24075565,25082894,60000000,0.41804823333333335,289,0.041489826,2025-12-23,-0.08195176666666665
2025-12-23 13:19:23+00:00,24075566,41346255,59941408,0.6897778410543843,278,0.040639785,2025-12-23,0.18977784105438433
2025-12-23 13:19:35+00:00,24075567,23089880,59999943,0.3848316989234473,330,0.042567917,2025-12-23,-0.11516830107655268
2025-12-23 13:19:47+00:00,24075568,27295801,60000000,0.45493001666666666,256,0.041342299,2025-12-23,-0.04506998333333334
2025-12-23 13:19:59+00:00,24075569,24856968,60000000,0.4142828,297,0.040876475,2025-12-23,-0.0857172
2025-12-23 13:20:11+00:00,24075570,43255008,60000000,0.7209168,316,0.040000521,2025-12-23,0.22091680000000002
2025-12-23 13:20:23+00:00,24075571,20290887,60000000,0.33818145,275,0.042209717,2025-12-23,-0.16181855
2025-12-23 13:20:35+00:00,24075572,25327308,60000000,0.4221218,364,0.040502139,2025-12-23,-0.07787820000000001
2025-12-23 13:20:47+00:00,24075573,34860262,60000000,0.5810043666666667,354,0.039713581,2025-12-23,0.08100436666666666
2025-12-23 13:20:59+00:00,24075574,35642480,59941408,0.5946220015385691,292,0.040517824,2025-12-23,0.09462200153856914
2025-12-23 13:21:11+00:00,24075575,39757205,59999943,0.6626207128230105,367,0.041476293,2025-12-23,0.1626207128230105
2025-12-23 13:21:23+00:00,24075576,22726814,59941351,0.37915084696706286,190,0.043162519,2025-12-23,-0.12084915303293714
2025-12-23 13:21:35+00:00,24075577,35957327,59999886,0.5992899219841851,433,0.041858481,2025-12-23,0.09928992198418507
2025-12-23 13:21:47+00:00,24075578,28858531,60000000,0.48097551666666666,369,0.042897512,2025-12-23,-0.019024483333333342
2025-12-23 13:21:59+00:00,24075579,27390808,60000000,0.45651346666666665,289,0.042693487,2025-12-23,-0.043486533333333355
2025-12-23 13:22:11+00:00,24075580,36359691,60000000,0.60599485,384,0.04222934,2025-12-23,0.10599484999999997
2025-12-23 13:22:23+00:00,24075581,5899051,60000000,0.09831751666666666,131,0.043348363,2025-12-23,-0.40168248333333334
2025-12-23 13:22:35+00:00,24075582,48614580,60000000,0.810243,377,0.038995294,2025-12-23,0.31024300000000005
2025-12-23 13:22:47+00:00,24075583,29556176,60000000,0.4926029333333333,376,0.042019798,2025-12-23,-0.007397066666666674
2025-12-23 13:22:59+00:00,24075584,18968643,59941408,0.31645307697810504,305,0.041942093,2025-12-23,-0.18354692302189496
2025-12-23 13:23:11+00:00,24075585,25488709,59999943,0.4248122202382759,259,0.040017508,2025-12-23,-0.07518777976172408
2025-12-23 13:23:23+00:00,24075586,8825062,60000000,0.14708436666666666,103,0.039265302,2025-12-23,-0.3529156333333333
2025-12-23 13:23:35+00:00,24075587,55011121,60000000,0.9168520166666667,527,0.035800968,2025-12-23,0.4168520166666667
2025-12-23 13:23:47+00:00,24075588,34108146,60000000,0.5684691,209,0.039531894,2025-12-23,0.06846909999999995
2025-12-23 13:23:59+00:00,24075589,24354205,60000000,0.4059034166666667,397,0.040208572,2025-12-23,-0.09409658333333332
2025-12-23 13:24:11+00:00,24075590,36470883,60000000,0.60784805,332,0.0392627,2025-12-23,0.10784804999999997
2025-12-23 13:24:23+00:00,24075591,23993342,60000000,0.3998890333333333,265,0.040321301,2025-12-23,-0.10011096666666669
2025-12-23 13:24:35+00:00,24075592,46133197,60000000,0.7688866166666667,441,0.03931215,2025-12-23,0.2688866166666667
2025-12-23 13:24:47+00:00,24075593,21671888,60000000,0.36119813333333334,284,0.041954777,2025-12-23,-0.13880186666666666
2025-12-23 13:24:59+00:00,24075594,28118490,60000000,0.4686415,219,0.040498927,2025-12-23,-0.03135850000000001
