timestamp,height,gas_used,gas_limit,load,tx_count,base_fee,date,error_vs_target
2025-12-23 00:09:11+00:00,24071637,29590597,60000000,0.4931766166666667,283,0.028148688,2025-12-23,-0.006823383333333322
2025-12-23 00:09:23+00:00,24071638,20804680,59941408,0.3470836053767706,211,0.028100671,2025-12-23,-0.15291639462322942
2025-12-23 00:09:35+00:00,24071639,15003286,59999943,0.2500550042189207,215,0.027026408,2025-12-23,-0.24994499578107932
2025-12-23 00:09:47+00:00,24071640,49853891,60000000,0.8308981833333333,67,0.02533763,2025-12-23,0.3308981833333333
2025-12-23 00:09:59+00:00,24071641,38943884,60000000,0.6490647333333334,256,0.027433673,2025-12-23,0.14906473333333337
2025-12-23 00:10:11+00:00,24071642,14034195,59941408,0.23413188759263046,176,0.028456021,2025-12-23,-0.2658681124073695
2025-12-23 00:10:23+00:00,24071643,40510057,59999943,0.6751682580765118,292,0.026564634,2025-12-23,0.17516825807651182
2025-12-23 00:10:35+00:00,24071644,12087358,60000000,0.20145596666666668,175,0.027727954,2025-12-23,-0.29854403333333335
2025-12-23 00:10:47+00:00,24071645,12177593,60000000,0.20295988333333334,212,0.025658451,2025-12-23,-0.29704011666666663
2025-12-23 00:11:11+00:00,24071646,59991450,60000000,0.9998575,271,0.023753054,2025-12-23,0.49985749999999995
2025-12-23 00:11:23+00:00,24071647,48701904,60000000,0.8116984,236,0.026721339,2025-12-23,0.31169840000000004
2025-12-23 00:11:35+00:00,24071648,37223510,60000000,0.6203918333333334,267,0.028803588,2025-12-23,0.12039183333333336
2025-12-23 00:11:47+00:00,24071649,31241561,60000000,0.5206926833333333,180,0.029670517,2025-12-23,0.020692683333333295
2025-12-23 00:11:59+00:00,24071650,13796913,60000000,0.22994855,227,0.029824007,2025-12-23,-0.27005144999999997
2025-12-23 00:12:11+00:00,24071651,17876994,59941408,0.29824114241694155,244,0.027810503,2025-12-23,-0.20175885758305845
2025-12-23 00:12:23+00:00,24071652,19038819,59999943,0.31731395144825386,224,0.02640775,2025-12-23,-0.18268604855174614
2025-12-23 00:12:35+00:00,24071653,11007558,60000000,0.1834593,162,0.025201669,2025-12-23,-0.3165407
