epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
16.0,0.38,Spike,0.116953,0.51849552,0.38308592172119066,0.036991039999999975,False
16.0,0.37,Spike,0.25651,0.5172995134,0.374653301073165,0.03459902680000004,False
16.0,0.36000000000000004,Spike,0.337549,0.5163753424,0.3661248595249199,0.032750684800000096,False
16.0,0.35000000000000003,Spike,0.245784,0.5158927908,0.3589641449607302,0.03178558159999989,False
16.0,0.34,Spike,0.361276,0.5148364653999999,0.34924544759157833,0.029672930799999886,False
16.0,0.33,Spike,0.94357,0.515063011,0.341640792404846,0.03012602199999992,False
16.0,0.32,Spike,0.104089,0.5141013136,0.33335694310513425,0.028202627199999997,False
16.0,0.31,Spike,0.174509,0.5130758838,0.32396357221639993,0.026151767600000042,False
16.0,0.3,Spike,0.240922,0.512050754,0.31291359859996376,0.024101507999999994,False
16.0,0.29000000000000004,Spike,0.25563,0.511056712,0.3002026228471529,0.022113424000000048,False
16.0,0.28,Spike,1.0,0.5101394484,0.2824518622017748,0.020278896800000057,False
16.0,0.27,Spike,0.261734,0.5083799532000001,0.260942859222679,0.016759906400000135,False
16.0,0.26,Spike,0.441903,0.5072405078,0.2371404985360812,0.014481015599999925,False
16.0,0.25,Spike,0.4742,0.505521008,0.21427109566085922,0.011042015999999988,False
16.0,0.24000000000000002,Spike,0.447557,0.5048731162,0.19292816580088082,0.009746232399999943,False
16.0,0.23,Spike,0.364749,0.5036766852,0.1727557974772103,0.007353370399999948,False
16.0,0.22,Spike,0.434246,0.5028507844,0.15361531146154084,0.005701568799999945,False
16.0,0.21000000000000002,Spike,0.432915,0.5022124522,0.13536854569713064,0.004424904399999985,False
16.0,0.2,Spike,0.371359,0.5017388786,0.11768126384093137,0.0034777571999999868,False
16.0,0.19,Spike,0.637447,0.5013575134,0.10011162385342641,0.00271502680000002,False
16.0,0.18000000000000002,Spike,0.444506,0.5007990581999999,0.08208502822205799,0.0015981163999998493,False
16.0,0.17,Spike,0.583884,0.5004928244,0.06250554310188222,0.0009856487999999608,False
16.0,0.16,Spike,0.516691,0.5002136399999999,0.038445073216256474,0.0004272799999998078,False
16.0,0.15000000000000002,Spike,0.5,0.5000810676,0.025828912791571953,0.00016213520000007975,True
16.0,0.14,Spike,0.5,0.5000787604,0.025469347433562765,0.00015752079999997726,True
16.0,0.13,Spike,0.5,0.5000784308,0.025420569956808546,0.00015686160000005778,True
16.0,0.12,Spike,0.5,0.500078797,0.02548322752808287,0.00015759400000003865,True
16.0,0.11,Spike,0.5,0.5000795344,0.025607869235197412,0.00015906879999993961,True
16.0,0.09999999999999999,Spike,0.5,0.500080526,0.02577476557233811,0.00016105199999993935,True
16.0,0.09,Spike,0.5,0.5000817106000001,0.025974183706601688,0.0001634212000001245,True
16.0,0.08,Spike,0.5,0.5000818897999999,0.026018777867540206,0.00016377959999980263,True
16.0,0.06999999999999999,Spike,0.5,0.5000811265999999,0.025912232798566276,0.0001622531999998511,True
16.0,0.060000000000000005,Spike,0.5,0.5000805522,0.025830169448101164,0.0001611044000000561,True
16.0,0.05,Spike,0.5,0.5000801544,0.025771841118559787,0.00016030879999995307,True
16.0,0.04,Spike,0.5,0.500079924,0.025736818022595753,0.00015984800000001798,True
16.0,0.03,Spike,0.5,0.5000798544,0.025724843004922813,0.00015970880000004684,True
16.0,0.02,Spike,0.5,0.5000799414,0.025735753962959282,0.00015988280000001076,True
16.0,0.01,Spike,0.5,0.5000801776,0.02576939168304912,0.00016035520000001746,True
15.9,0.99,Spike,1.0,0.9840117498,0.09890300351065524,0.9680234995999999,False
15.9,0.98,Spike,1.0,0.9717222644,0.14699602927149702,0.9434445288,False
15.9,0.97,Spike,1.0,0.9202408425999999,0.25991153432015973,0.8404816851999999,False
15.9,0.9600000000000001,Spike,1.0,0.7746094566,0.41085878588578045,0.5492189132,False
15.9,0.9500000000000001,Spike,0.0,0.584421558,0.48705912318241046,0.1688431159999999,False
15.9,0.9400000000000001,Spike,1.0,0.9879076754,0.07955172375058615,0.9758153508,False
15.9,0.93,Spike,1.0,0.9878778664,0.07988732202944569,0.9757557327999999,False
15.9,0.92,Spike,1.0,0.9878458948,0.0801384281806549,0.9756917895999999,False
15.9,0.91,Spike,1.0,0.987824833,0.0803285699272508,0.975649666,False
15.9,0.9,Spike,1.0,0.9878135190000001,0.08046765430296973,0.9756270380000003,False
15.9,0.89,Spike,1.0,0.9878093968000001,0.0805655000332653,0.9756187936000003,False
15.9,0.88,Spike,1.0,0.9878105658,0.08063246913900851,0.9756211316000001,False
15.9,0.87,Spike,1.0,0.9878156202,0.08067790595107983,0.9756312404,False
15.9,0.86,Spike,1.0,0.9878168246000001,0.08071004052213859,0.9756336492000002,False
15.9,0.85,Spike,1.0,0.9877962908,0.08072764809050416,0.9755925816,False
15.9,0.8400000000000001,Spike,1.0,0.9877818520000001,0.08074136307129462,0.9755637040000003,False
15.9,0.8300000000000001,Spike,1.0,0.9877747660000001,0.08076197917721537,0.9755495320000003,False
15.9,0.8200000000000001,Spike,1.0,0.9877731385999999,0.0807806427387951,0.9755462771999999,False
15.9,0.81,Spike,1.0,0.9877755691999999,0.08079512110124204,0.9755511383999997,False
15.9,0.8,Spike,0.0,0.8815829666,0.31443750794627756,0.7631659332,False
15.9,0.79,Spike,0.0,0.7355920744000001,0.4347397040401944,0.47118414880000015,False
15.9,0.78,Spike,0.0,0.6144830896000001,0.48099602898178695,0.22896617920000017,False
15.9,0.77,Spike,1.0,0.5364252028,0.49274812352692804,0.07285040559999989,False
15.9,0.76,Spike,1.0,0.6058013327999999,0.4826087822024604,0.21160266559999985,False
15.9,0.75,Spike,1.0,0.6660056214,0.4652809699640153,0.33201124279999994,False
15.9,0.74,Spike,0.0,0.6126872406,0.48096241249949356,0.22537448120000003,False
15.9,0.73,Spike,1.0,0.5395755019999999,0.4920086108360972,0.07915100399999986,False
15.9,0.72,Spike,1.0,0.6108323760000001,0.48096948560588604,0.22166475200000013,False
15.9,0.7100000000000001,Spike,0.0,0.5521753389999999,0.4907116034232683,0.10435067799999986,False
15.9,0.7000000000000001,Spike,1.0,0.5826657646,0.4861087469252972,0.16533152919999994,False
15.9,0.6900000000000001,Spike,0.002538,0.5325231222000001,0.49194716738025107,0.06504624440000017,False
15.9,0.68,Spike,0.0,0.5665764263999999,0.4879764614289402,0.1331528527999999,False
15.9,0.67,Spike,1.0,0.5689077428,0.48708125501093597,0.1378154856,False
15.9,0.66,Spike,1.0,0.5562548958,0.48818982278160983,0.11250979159999996,False
15.9,0.65,Spike,1.0,0.5537643057999999,0.4878546162176659,0.10752861159999982,False
15.9,0.64,Spike,0.0,0.555653766,0.4869607136769842,0.1113075320000001,False
15.9,0.63,Spike,0.000122,0.5337895242,0.4884335389154894,0.06757904840000006,False
15.9,0.62,Spike,1.0,0.5461446111999999,0.48615936071413784,0.09228922239999982,False
15.9,0.61,Spike,1.0,0.5323138439999999,0.48596011301393593,0.06462768799999985,False
15.9,0.6,Spike,0.532722,0.5292517426000001,0.48505605987641526,0.05850348520000015,False
15.9,0.59,Spike,1.0,0.5325512986,0.4833799525534239,0.06510259719999989,False
15.9,0.5800000000000001,Spike,1.0,0.5405468456000001,0.48174267484275074,0.0810936912000002,False
15.9,0.5700000000000001,Spike,1.0,0.5330909278,0.48014096778060594,0.0661818556,False
15.9,0.56,Spike,1.0,0.5303509846000001,0.4781006773317978,0.06070196920000015,False
15.9,0.55,Spike,1.0,0.5337037488,0.47551602860577713,0.06740749760000009,False
15.9,0.54,Spike,0.03111,0.5291190324,0.473987992392692,0.058238064800000044,False
15.9,0.53,Spike,0.003215,0.529956263,0.4708970435731197,0.059912525999999966,False
15.9,0.52,Spike,0.199811,0.5273207089999999,0.4669686019292041,0.054641417999999886,False
15.9,0.51,Spike,1.0,0.5301127925999999,0.4630852595543513,0.060225585199999765,False
15.9,0.5,Spike,1.0,0.5286103903999999,0.4594384479353393,0.057220780799999815,False
15.9,0.49,Spike,0.011467,0.5273677703999999,0.45467491446381886,0.05473554079999987,False
15.9,0.48000000000000004,Spike,1.0,0.5269132874,0.4522779947836626,0.05382657479999997,False
15.9,0.47000000000000003,Spike,0.234191,0.5248877096,0.44689781539149376,0.04977541919999995,False
15.9,0.46,Spike,0.040204,0.5249235012,0.43908997788700094,0.04984700239999995,False
15.9,0.45,Spike,0.027616,0.5244156962,0.4328679265424743,0.048831392399999896,False
15.9,0.44,Spike,0.010902,0.5243468244,0.42763867670752886,0.048693648800000044,False
15.9,0.43,Spike,0.520667,0.5216010514,0.4193451786310711,0.04320210280000003,False
15.9,0.42000000000000004,Spike,0.012299,0.5227435192,0.41368696224314977,0.0454870383999999,False
15.9,0.41000000000000003,Spike,0.563957,0.5201142432,0.40525541439618934,0.040228486399999985,False
15.9,0.4,Spike,1.0,0.5206668464,0.3960480533660195,0.0413336928000001,False
15.9,0.39,Spike,0.138107,0.5191458264000001,0.39065097287476075,0.03829165280000013,False
15.9,0.38,Spike,0.388443,0.5178465636,0.3823058228373267,0.03569312720000006,False
15.9,0.37,Spike,0.676899,0.5169847588,0.3731484228608082,0.03396951760000011,False
15.9,0.36000000000000004,Spike,0.6589,0.5162153284,0.364932230515045,0.0324306567999999,False
15.9,0.35000000000000003,Spike,0.219894,0.515701809,0.35645636851097234,0.03140361799999991,False
15.9,0.34,Spike,0.332562,0.5147871004000001,0.3482754156386017,0.029574200800000172,False
15.9,0.33,Spike,1.0,0.5144985676,0.34060176079493065,0.028997135200000024,False
15.9,0.32,Spike,1.0,0.5137550716,0.3314678890817053,0.027510143200000003,False
15.9,0.31,Spike,1.0,0.5133918346,0.3230696177122841,0.026783669200000082,False
15.9,0.3,Spike,0.162414,0.5123859224,0.31187033212521315,0.024771844800000054,False
15.9,0.29000000000000004,Spike,0.166161,0.5113199272,0.30102060096564726,0.022639854399999937,False
15.9,0.28,Spike,0.45614,0.5093930102,0.28003659228065914,0.018786020400000103,False
15.9,0.27,Spike,0.917419,0.508187478,0.2582614211376959,0.01637495599999994,False
15.9,0.26,Spike,0.426234,0.5066225511999999,0.23464471713782248,0.013245102399999764,False
15.9,0.25,Spike,0.35569,0.5058304804,0.21219539284418423,0.011660960800000009,False
15.9,0.24000000000000002,Spike,0.413558,0.5044172248,0.19094903594279017,0.008834449599999905,False
15.9,0.23,Spike,0.65432,0.5035710754,0.17086410876646105,0.0071421508000000244,False
15.9,0.22,Spike,0.764808,0.5029470598,0.1519733618502856,0.00589411959999997,False
15.9,0.21000000000000002,Spike,0.688642,0.5022408094,0.1337940728827551,0.004481618800000087,False
15.9,0.2,Spike,0.486695,0.5016063562,0.11615692096291826,0.003212712400000095,False
15.9,0.19,Spike,0.375244,0.5012689255999999,0.09860663929467763,0.00253785119999983,False
15.9,0.18000000000000002,Spike,0.546569,0.5007654868000001,0.08044887984482246,0.0015309736000002072,False
15.9,0.17,Spike,0.529371,0.5005246968,0.06062654452407011,0.0010493936000000037,False
15.9,0.16,Spike,0.474483,0.500173292,0.03566861366707322,0.00034658400000009415,False
15.9,0.15000000000000002,Spike,0.5,0.5000806586,0.02576585545291074,0.00016131719999989969,True
15.9,0.14,Spike,0.5,0.5000786538,0.02545247172982178,0.00015730760000010058,True
15.9,0.13,Spike,0.5,0.5000783862,0.025413723203215614,0.0001567724000000048,True
15.9,0.12,Spike,0.5,0.5000787756,0.0254801239566022,0.00015755120000005007,True
15.9,0.11,Spike,0.5,0.5000795252,0.02560645601139794,0.0001590503999999715,True
15.9,0.09999999999999999,Spike,0.5,0.5000805242,0.025774179121649896,0.00016104840000008558,True
15.9,0.09,Spike,0.5,0.5000817096,0.02597401587871697,0.00016341919999995902,True
15.9,0.08,Spike,0.5,0.5000818868,0.02601835829660426,0.00016377359999997232,True
15.9,0.06999999999999999,Spike,0.5,0.5000811258,0.025911983454264577,0.00016225159999994077,True
15.9,0.060000000000000005,Spike,0.5,0.5000805518,0.025830023322255872,0.0001611035999999899,True
15.9,0.05,Spike,0.5,0.5000801537999999,0.025771764620252022,0.00016030759999985378,True
15.9,0.04,Spike,0.5,0.500079924,0.02573678373380046,0.00015984800000001798,True
15.9,0.03,Spike,0.5,0.5000798544,0.025724843130274205,0.00015970880000004684,True
15.9,0.02,Spike,0.5,0.5000799412,0.025735760513091118,0.00015988239999997766,True
15.9,0.01,Spike,0.5,0.5000801774,0.025769398058006394,0.00016035479999998437,True
15.8,0.99,Spike,1.0,0.9840984316,0.09867915824946363,0.9681968632,False
15.8,0.98,Spike,1.0,0.9724256504000001,0.14461594037470238,0.9448513008000001,False
15.8,0.97,Spike,1.0,0.9245301622,0.25285069663706655,0.8490603243999999,False
15.8,0.9600000000000001,Spike,1.0,0.7904305868,0.3997881881942177,0.5808611736,False
15.8,0.9500000000000001,Spike,0.0,0.5384403515999999,0.4928208356198116,0.07688070319999984,False
15.8,0.9400000000000001,Spike,1.0,0.9879084422,0.07953669417110693,0.9758168843999999,False
15.8,0.93,Spike,1.0,0.987878757,0.07987341382510182,0.9757575140000001,False
15.8,0.92,Spike,1.0,0.98784691,0.08012559708847142,0.97569382,False
15.8,0.91,Spike,1.0,0.9878258814,0.08031661670929409,0.9756517628000001,False
15.8,0.9,Spike,1.0,0.9878145386,0.08045658098917081,0.9756290772,False
15.8,0.89,Spike,1.0,0.9878103546,0.08055534344216947,0.9756207092,False
15.8,0.88,Spike,1.0,0.9878114464000001,0.08062324503048596,0.9756228928000001,False
15.8,0.87,Spike,1.0,0.9878164187999999,0.08066959827471913,0.9756328375999999,False
15.8,0.86,Spike,1.0,0.9878164925999999,0.08070290822676712,0.9756329851999999,False
15.8,0.85,Spike,1.0,0.9877962818,0.08072239942834133,0.9755925636,False
15.8,0.8400000000000001,Spike,1.0,0.9877820552000001,0.08073681257404379,0.9755641104000001,False
15.8,0.8300000000000001,Spike,1.0,0.9877750908,0.08075762742415846,0.9755501816000001,False
15.8,0.8200000000000001,Spike,1.0,0.9877735280000001,0.08077634345294878,0.9755470560000001,False
15.8,0.81,Spike,1.0,0.9877759851999999,0.0807908882474066,0.9755519703999997,False
15.8,0.8,Spike,0.0,0.8290990300000002,0.3689593554743041,0.6581980600000004,False
15.8,0.79,Spike,0.0,0.693731491,0.4549021494468495,0.38746298199999996,False
15.8,0.78,Spike,0.0,0.5810585978,0.4877468871848202,0.16211719560000004,False
15.8,0.77,Spike,1.0,0.5607980852,0.49035670403067677,0.12159617039999993,False
15.8,0.76,Spike,1.0,0.6259601457999999,0.4777001437016625,0.25192029159999985,False
15.8,0.75,Spike,1.0,0.6826902064,0.45902976361216374,0.3653804128,False
15.8,0.74,Spike,0.0,0.5838519172000001,0.4868791431782207,0.16770383440000014,False
15.8,0.73,Spike,1.0,0.5614950806,0.4897201122203415,0.12299016119999995,False
15.8,0.72,Spike,0.0,0.6208280252,0.4784849966186497,0.24165605040000004,False
15.8,0.7100000000000001,Spike,1.0,0.5333968071999999,0.49193253048363655,0.06679361439999987,False
15.8,0.7000000000000001,Spike,0.0,0.5973738438,0.48327397361259505,0.19474768760000005,False
15.8,0.6900000000000001,Spike,1.0,0.5471582812000001,0.4903050811356166,0.09431656240000019,False
15.8,0.68,Spike,0.0,0.5438029663999999,0.4904726620546694,0.08760593279999984,False
15.8,0.67,Spike,0.0,0.5553302098,0.4888756609832841,0.11066041960000006,False
15.8,0.66,Spike,0.0,0.5589676774,0.48776787001549293,0.11793535479999995,False
15.8,0.65,Spike,0.0,0.5504385458000001,0.48822138097525536,0.10087709160000013,False
15.8,0.64,Spike,5.1e-05,0.534320108,0.48901869294741807,0.06864021599999992,False
15.8,0.63,Spike,1.0,0.5424630906000001,0.4871571888928427,0.08492618120000017,False
15.8,0.62,Spike,0.0,0.5371515114,0.487151316091808,0.0743030227999999,False
15.8,0.61,Spike,0.0,0.5456401664,0.48493198025404816,0.09128033280000003,False
15.8,0.6,Spike,0.0,0.5427714134,0.4839367260735393,0.08554282680000003,False
15.8,0.59,Spike,1e-06,0.5360753352,0.48307816298687956,0.0721506703999999,False
15.8,0.5800000000000001,Spike,1.0,0.533079803,0.48150310164337284,0.06615960600000004,False
15.8,0.5700000000000001,Spike,0.002708,0.5311134879999999,0.4798128431432261,0.06222697599999982,False
15.8,0.56,Spike,0.024087,0.5297278096,0.47797014250906733,0.059455619199999976,False
15.8,0.55,Spike,1.0,0.530531101,0.47517510846404865,0.06106220200000001,False
15.8,0.54,Spike,0.000507,0.5312357771999999,0.4733165562194729,0.06247155439999985,False
15.8,0.53,Spike,0.000291,0.531092426,0.46973072814565303,0.0621848519999999,False
15.8,0.52,Spike,0.278635,0.5270994026,0.46640262357992,0.05419880519999998,False
15.8,0.51,Spike,0.000213,0.530424939,0.46273857910387795,0.06084987799999997,False
15.8,0.5,Spike,1.0,0.5287733236,0.458285881571537,0.05754664719999991,False
15.8,0.49,Spike,0.010322,0.5273312126,0.4539173653569958,0.05466242520000009,False
15.8,0.48000000000000004,Spike,0.221621,0.5283910884,0.44945605501343894,0.056782176800000084,False
15.8,0.47000000000000003,Spike,1.0,0.5251743204,0.44421565947851605,0.05034864080000001,False
15.8,0.46,Spike,0.004386,0.5261596486000001,0.43972230916928307,0.05231929720000017,False
15.8,0.45,Spike,0.350146,0.5233854268,0.43515775248217897,0.046770853599999995,False
15.8,0.44,Spike,1.0,0.5239137892,0.42584700690395677,0.04782757839999996,False
15.8,0.43,Spike,0.14311,0.522386259,0.42211809014747503,0.04477251800000004,False
15.8,0.42000000000000004,Spike,0.020628,0.5223190090000001,0.4120074204314833,0.04463801800000011,False
15.8,0.41000000000000003,Spike,0.040073,0.5212726292,0.40537538419478597,0.0425452583999999,False
15.8,0.4,Spike,0.154807,0.5197013758,0.39675393670282694,0.03940275159999995,False
15.8,0.39,Spike,0.346528,0.5184397694,0.38774939771310907,0.036879538800000056,False
15.8,0.38,Spike,1.0,0.518105392,0.38076430746772555,0.03621078400000011,False
15.8,0.37,Spike,1.0,0.517694581,0.3723484228007691,0.035389161999999974,False
15.8,0.36000000000000004,Spike,1.0,0.5173610426,0.3660858051655348,0.034722085200000086,False
15.8,0.35000000000000003,Spike,0.308337,0.5154747279999999,0.3557364560304831,0.030949455999999875,False
15.8,0.34,Spike,0.311924,0.5147540044,0.3475508450427413,0.02950800879999993,False
15.8,0.33,Spike,0.647895,0.5139937487999999,0.33973607934951927,0.027987497599999855,False
15.8,0.32,Spike,0.863999,0.5133868734,0.3314289811799441,0.026773746799999998,False
15.8,0.31,Spike,1.0,0.5127037646000001,0.32164047165081006,0.025407529200000223,False
15.8,0.3,Spike,1.0,0.5118614551999999,0.3105055215886091,0.023722910399999853,False
15.8,0.29000000000000004,Spike,0.515623,0.5104978544,0.2957122708279737,0.0209957087999999,False
15.8,0.28,Spike,0.239135,0.5095234464,0.2779893213748025,0.019046892800000048,False
15.8,0.27,Spike,0.338349,0.5079463972,0.25585277570475684,0.01589279440000002,False
15.8,0.26,Spike,0.487846,0.5069679608000001,0.2323269707763274,0.013935921600000123,False
15.8,0.25,Spike,0.431022,0.505316674,0.20998091233709343,0.010633348000000042,False
15.8,0.24000000000000002,Spike,0.855429,0.5045965738000001,0.1890288072125796,0.009193147600000229,False
15.8,0.23,Spike,0.297253,0.5037117737999999,0.16920474670486088,0.007423547599999747,False
15.8,0.22,Spike,0.314566,0.5028882487999999,0.15039403814979735,0.005776497599999875,False
15.8,0.21000000000000002,Spike,0.362679,0.5023179782000001,0.13230790806606796,0.004635956400000252,False
15.8,0.2,Spike,0.693745,0.5017123498,0.11468284715332665,0.003424699600000025,False
15.8,0.19,Spike,0.444475,0.5011234296,0.09708415257153327,0.0022468592000000065,False
15.8,0.18000000000000002,Spike,0.613547,0.5008423131999999,0.07884113543603538,0.001684626399999889,False
15.8,0.17,Spike,0.43113,0.5004536965999999,0.058653698747556424,0.0009073931999998841,False
15.8,0.16,Spike,0.47514,0.5001254712,0.03271262633534522,0.0002509423999998983,False
15.8,0.15000000000000002,Spike,0.5,0.500080306,0.025711287938558345,0.0001606119999999489,True
15.8,0.14,Spike,0.5,0.5000785512,0.025436698563243973,0.00015710239999999764,True
15.8,0.13,Spike,0.5,0.5000783486,0.02540718800575046,0.00015669719999999998,True
15.8,0.12,Spike,0.5,0.5000787583999999,0.02547712971521978,0.00015751679999986834,True
15.8,0.11,Spike,0.5,0.5000795170000001,0.025605079142304712,0.00015903400000016887,True
15.8,0.09999999999999999,Spike,0.5,0.5000805201999999,0.02577361362024738,0.00016104039999986774,True
15.8,0.09,Spike,0.5,0.5000817082,0.02597386795158407,0.0001634163999999494,True
15.8,0.08,Spike,0.5,0.5000818833999999,0.026017938164740753,0.00016376679999985377,True
15.8,0.06999999999999999,Spike,0.5,0.5000811228,0.025911729578645876,0.00016224560000011046,True
15.8,0.060000000000000005,Spike,0.5,0.5000805507999999,0.02582987645558843,0.00016110159999982443,True
15.8,0.05,Spike,0.5,0.500080154,0.025771688012617408,0.00016030800000010892,True
15.8,0.04,Spike,0.5,0.500079925,0.025736751402691205,0.0001598499999999614,True
15.8,0.03,Spike,0.5,0.5000798552,0.025724831284203848,0.00015971039999995718,True
15.8,0.02,Spike,0.5,0.500079941,0.025735766622423505,0.00015988199999994457,True
15.8,0.01,Spike,0.5,0.5000801782000001,0.025769407354635197,0.00016035640000011675,True
15.700000000000001,0.99,Spike,1.0,0.9841580548,0.09830562565831832,0.9683161095999999,False
15.700000000000001,0.98,Spike,1.0,0.9731611874,0.14234847050188043,0.9463223748,False
15.700000000000001,0.97,Spike,1.0,0.9285184580000001,0.24598840162505273,0.8570369160000002,False
15.700000000000001,0.9600000000000001,Spike,1.0,0.8050356456,0.3887773322223228,0.6100712911999999,False
15.700000000000001,0.9500000000000001,Spike,1.0,0.5594808067999999,0.49060029273961986,0.1189616135999998,False
15.700000000000001,0.9400000000000001,Spike,0.0,0.911787358,0.2734526464996149,0.823574716,False
15.700000000000001,0.93,Spike,1.0,0.9878796648,0.07985937959216945,0.9757593296,False
15.700000000000001,0.92,Spike,1.0,0.9878479414,0.08011261436926512,0.9756958828,False
15.700000000000001,0.91,Spike,1.0,0.987826944,0.08030451789412912,0.9756538880000001,False
15.700000000000001,0.9,Spike,1.0,0.9878155719999999,0.08044536199911495,0.9756311439999998,False
